t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u
223573,5.09999942779541,14.22362995147705,-3.570298433303833,0.0,0.0
223582,5.09999942779541,7.111814975738525,-3.570298433303833,0.0,0.0
223593,5.250000476837158,11.055924415588379,-3.570298433303833,0.0,0.0
223602,5.250000476837158,5.5279622077941895,-3.570298433303833,0.0,0.0
223613,5.250000476837158,2.7639811038970947,-3.570298433303833,0.0,0.0
223623,5.250000476837158,1.3819905519485474,-3.570298433303833,0.0,0.0
223633,5.250000476837158,0.6909952759742737,-3.570298433303833,0.0,0.0
223643,5.250000476837158,0.34549763798713684,-3.570298433303833,0.0,0.0
223653,5.250000476837158,0.17274881899356842,-3.570298433303833,0.0,0.0
223663,5.09999942779541,-7.413642883300781,-3.570298433303833,0.0,0.0
223673,5.09999942779541,-3.7068214416503906,-3.570298433303833,0.0,0.0
223682,4.949999809265137,-9.353405952453613,-3.570298433303833,0.0,0.0
223693,4.799999713897705,-12.176698684692383,-3.570298433303833,0.0,0.0
223702,4.650000095367432,-13.58834457397461,-3.570298433303833,0.0,0.0
223713,4.5,-14.294168472290039,-3.570298433303833,0.0,0.0
223723,4.350000381469727,-14.64708137512207,-3.570298433303833,0.0,0.0
223733,4.199999809265137,-14.82355785369873,-3.570298433303833,0.0,0.0
223743,3.9000000953674316,-22.41176986694336,-3.570298433303833,0.0,0.0
223753,3.75,-18.70587921142578,-3.570298433303833,0.0,0.0
223763,3.450000286102295,-24.352943420410156,-3.570298433303833,0.0,0.0
223773,3.1500000953674316,-27.176471710205078,-3.570298433303833,0.0,0.0
223782,3.0,-21.088233947753906,-3.570298433303833,0.0,0.0
223793,2.6999998092651367,-25.544118881225586,-3.570298433303833,0.0,0.0
223802,2.3999998569488525,-27.772062301635742,-3.570298433303833,0.0,0.0
223813,2.0999999046325684,-28.886032104492188,-3.570298433303833,0.0,0.0
223823,1.8000000715255737,-29.44300651550293,-3.570298433303833,0.0,0.0
223833,1.5,-29.721506118774414,-3.570298433303833,0.0,0.0
223843,1.1999999284744263,-29.860754013061523,-3.570298433303833,0.0,0.0
223853,0.9000000357627869,-29.930374145507812,-3.570298433303833,0.0,0.0
223863,0.5999999642372131,-29.965187072753906,-3.570298433303833,0.0,0.0
223873,0.29999998211860657,-29.982595443725586,-3.570298433303833,0.0,0.0
223882,0.0,-29.99129867553711,-3.570298433303833,0.0,0.0
223893,359.70001220703125,-29.995609283447266,-3.570298433303833,0.0,0.0
223902,359.3999938964844,-29.998266220092773,-3.570298433303833,0.0,0.0
223913,358.95001220703125,-37.499141693115234,-3.570298433303833,0.0,0.0
223923,358.6499938964844,-33.7486686706543,-3.570298433303833,0.0,0.0
223933,358.3499755859375,-31.87479591369629,-3.570298433303833,0.0,0.0
223943,358.04998779296875,-30.9378604888916,-3.570298433303833,0.0,0.0
223953,357.75,-30.46802520751953,-3.570298433303833,0.0,0.0
223963,357.5999755859375,-22.734928131103516,-3.570298433303833,0.0,0.0
223973,357.3000183105469,-26.366558074951172,-3.570298433303833,0.0,0.0
223982,357.0,-28.183740615844727,-3.570298433303833,0.0,0.0
223993,356.6999816894531,-29.092329025268555,-3.570298433303833,0.0,0.0
224002,356.5500183105469,-22.045713424682617,-3.570298433303833,0.0,0.0
224013,356.25,-26.023317337036133,-3.570298433303833,0.0,0.0
224023,356.1000061035156,-20.511207580566406,-3.570298433303833,0.0,0.0
224033,355.9499816894531,-17.755151748657227,-3.570298433303833,0.0,0.0
224043,355.8000183105469,-16.378490447998047,-3.570298433303833,0.0,0.0
224053,355.6499938964844,-15.688793182373047,-3.570298433303833,0.0,0.0
224063,355.5,-15.343945503234863,-3.570298433303833,0.0,0.0
224073,355.3499755859375,-15.17288589477539,-3.570298433303833,0.0,0.0
224082,355.1999816894531,-15.085990905761719,-3.570298433303833,0.0,0.0
224093,355.1999816894531,-7.542995452880859,-3.570298433303833,0.0,0.0
224102,355.0500183105469,-11.271044731140137,-3.570298433303833,0.0,0.0
224113,355.0500183105469,-5.635522365570068,-3.570298433303833,0.0,0.0
224123,354.8999938964844,-10.31867504119873,-3.570298433303833,0.0,0.0
224133,354.8999938964844,-5.159337520599365,-3.570298433303833,0.0,0.0
224143,354.8999938964844,-2.5796687602996826,-3.570298433303833,0.0,0.0
224153,354.8999938964844,-1.2898343801498413,-3.570298433303833,0.0,0.0
224163,355.0500183105469,6.855996131896973,-3.570298433303833,0.0,0.0
224173,355.0500183105469,3.4279980659484863,-3.570298433303833,0.0,0.0
224182,355.1999816894531,9.213546752929688,-3.570298433303833,0.0,0.0
224193,355.1999816894531,4.606773376464844,-3.570298433303833,0.0,0.0
224202,355.3499755859375,9.802933692932129,-3.570298433303833,0.0,0.0
224213,355.5,12.402379989624023,-3.570298433303833,0.0,0.0
224223,355.6499938964844,13.700737953186035,-3.570298433303833,0.0,0.0
224233,355.8000183105469,14.349916458129883,-3.570298433303833,0.0,0.0
224243,355.9499816894531,14.675872802734375,-3.570298433303833,0.0,0.0
224253,356.25,22.3370304107666,-3.570298433303833,0.0,0.0
224263,356.4000244140625,18.669429779052734,-3.570298433303833,0.0,0.0
224273,356.5500183105469,16.834260940551758,-3.570298433303833,0.0,0.0
224282,356.8500061035156,23.417591094970703,-3.570298433303833,0.0,0.0
224293,357.1499938964844,26.707889556884766,-3.570298433303833,0.0,0.0
224302,357.3000183105469,20.8548583984375,-3.570298433303833,0.0,0.0
224313,357.5999755859375,25.426525115966797,-3.570298433303833,0.0,0.0
224323,357.8999938964844,27.71372413635254,-3.570298433303833,0.0,0.0
224333,358.20001220703125,28.857324600219727,-3.570298433303833,0.0,0.0
224343,358.5,29.427757263183594,-3.570298433303833,0.0,0.0
224353,358.8000183105469,29.71434211730957,-3.570298433303833,0.0,0.0
224363,359.10003662109375,29.857633590698242,-3.570298433303833,0.0,0.0
224373,359.3999938964844,29.92791175842285,-3.570298433303833,0.0,0.0
224382,359.5500183105469,22.46487045288086,-3.570298433303833,0.0,0.0
224393,0.0,33.7319450378418,-3.570298433303833,0.0,0.0
224402,0.14999999105930328,24.3659725189209,-3.570298433303833,0.0,0.0
224413,0.5999999642372131,34.6829833984375,-3.570298433303833,0.0,0.0
224423,0.9000000357627869,32.34149169921875,-3.570298433303833,0.0,0.0
224433,1.1999999284744263,31.170743942260742,-3.570298433303833,0.0,0.0
224443,1.3499999046325684,23.08537483215332,-3.570298433303833,0.0,0.0
224453,1.6499998569488525,26.542682647705078,-3.570298433303833,0.0,0.0
224463,1.9500000476837158,28.271343231201172,-3.570298433303833,0.0,0.0
224473,2.25,29.13567543029785,-3.570298433303833,0.0,0.0
224482,2.549999713897705,29.567827224731445,-3.570298433303833,0.0,0.0
224493,2.6999998092651367,22.28392219543457,-3.570298433303833,0.0,0.0
224502,3.0,26.1419620513916,-3.570298433303833,0.0,0.0
224513,3.299999713897705,28.070972442626953,-3.570298433303833,0.0,0.0
224523,3.450000286102295,21.53549575805664,-3.570298433303833,0.0,0.0
224533,3.6000001430511475,18.26775360107422,-3.570298433303833,0.0,0.0
224543,3.9000000953674316,24.133869171142578,-3.570298433303833,0.0,0.0
224553,4.049999713897705,19.566930770874023,-3.570298433303833,0.0,0.0
224563,4.199999809265137,17.283462524414062,-3.570298433303833,0.0,0.0
224573,4.350000381469727,16.141748428344727,-3.570298433303833,0.0,0.0
224582,4.5,15.570871353149414,-3.570298433303833,0.0,0.0
224593,4.5,7.785435676574707,-3.570298433303833,0.0,0.0
224602,4.650000095367432,11.392714500427246,-3.570298433303833,0.0,0.0
224613,4.799999713897705,13.1963529586792,-3.570298433303833,0.0,0.0
224623,4.799999713897705,6.5981764793396,-3.570298433303833,0.0,0.0
224633,4.799999713897705,3.2990882396698,-3.570298433303833,0.0,0.0
224643,4.799999713897705,1.6495441198349,-3.570298433303833,0.0,0.0
224653,4.799999713897705,0.82477205991745,-3.570298433303833,0.0,0.0
224663,4.799999713897705,0.412386029958725,-3.570298433303833,0.0,0.0
224673,4.799999713897705,0.2061930149793625,-3.570298433303833,0.0,0.0
224682,4.799999713897705,0.10309650748968124,-3.570298433303833,0.0,0.0
224693,4.650000095367432,-7.4484477043151855,-3.570298433303833,0.0,0.0
224702,4.650000095367432,-3.7242238521575928,-3.570298433303833,0.0,0.0
224713,4.5,-9.36210823059082,-3.570298433303833,0.0,0.0
224723,4.350000381469727,-12.181050300598145,-3.570298433303833,0.0,0.0
224733,4.199999809265137,-13.59054183959961,-3.570298433303833,0.0,0.0
224743,4.049999713897705,-14.295266151428223,-3.570298433303833,0.0,0.0
224753,3.9000000953674316,-14.647628784179688,-3.570298433303833,0.0,0.0
224763,3.75,-14.823810577392578,-3.570298433303833,0.0,0.0
224773,3.6000001430511475,-14.911900520324707,-3.570298433303833,0.0,0.0
224782,3.450000286102295,-14.955957412719727,-3.570298433303833,0.0,0.0
224793,3.1500000953674316,-22.477981567382812,-3.570298433303833,0.0,0.0
224802,3.0,-18.73898696899414,-3.570298433303833,0.0,0.0
224813,2.6999998092651367,-24.369495391845703,-3.570298433303833,0.0,0.0
224823,2.3999998569488525,-27.184749603271484,-3.570298433303833,0.0,0.0
224833,2.25,-21.09237289428711,-3.570298433303833,0.0,0.0
224843,1.9500000476837158,-25.546186447143555,-3.570298433303833,0.0,0.0
224853,1.6499998569488525,-27.773096084594727,-3.570298433303833,0.0,0.0
224863,1.3499999046325684,-28.886545181274414,-3.570298433303833,0.0,0.0
224873,1.0499999523162842,-29.44327163696289,-3.570298433303833,0.0,0.0
224882,0.9000000357627869,-22.221630096435547,-3.570298433303833,0.0,0.0
224893,0.5999999642372131,-26.11081886291504,-3.570298433303833,0.0,0.0
224902,0.29999998211860657,-28.055408477783203,-3.570298433303833,0.0,0.0
224913,0.0,-29.0277042388916,-3.570298433303833,0.0,0.0
224923,359.70001220703125,-29.51381492614746,-3.570298433303833,0.0,0.0
224933,359.3999938964844,-29.757368087768555,-3.570298433303833,0.0,0.0
224943,359.10003662109375,-29.87778091430664,-3.570298433303833,0.0,0.0
224953,358.8000183105469,-29.93935203552246,-3.570298433303833,0.0,0.0
224963,358.5,-29.970138549804688,-3.570298433303833,0.0,0.0
224973,358.3499755859375,-22.484619140625,-3.570298433303833,0.0,0.0
224982,358.04998779296875,-26.242769241333008,-3.570298433303833,0.0,0.0
224993,357.75,-28.120479583740234,-3.570298433303833,0.0,0.0
225002,357.5999755859375,-21.561153411865234,-3.570298433303833,0.0,0.0
225013,357.3000183105469,-25.779672622680664,-3.570298433303833,0.0,0.0
225023,357.0,-27.890296936035156,-3.570298433303833,0.0,0.0
225033,356.8500061035156,-21.444698333740234,-3.570298433303833,0.0,0.0
225043,356.6999816894531,-18.223262786865234,-3.570298433303833,0.0,0.0
225053,356.4000244140625,-24.11072540283203,-3.570298433303833,0.0,0.0
225063,356.25,-19.556276321411133,-3.570298433303833,0.0,0.0
225073,356.1000061035156,-17.277685165405273,-3.570298433303833,0.0,0.0
225082,355.9499816894531,-16.138391494750977,-3.570298433303833,0.0,0.0
225093,355.8000183105469,-15.570109367370605,-3.570298433303833,0.0,0.0
225102,355.8000183105469,-7.785054683685303,-3.570298433303833,0.0,0.0
225113,355.6499938964844,-11.392075538635254,-3.570298433303833,0.0,0.0
225123,355.5,-13.195585250854492,-3.570298433303833,0.0,0.0
225133,355.5,-6.597792625427246,-3.570298433303833,0.0,0.0
225143,355.5,-3.298896312713623,-3.570298433303833,0.0,0.0
225153,355.5,-1.6494481563568115,-3.570298433303833,0.0,0.0
225163,355.3499755859375,-8.325637817382812,-3.570298433303833,0.0,0.0
225173,355.3499755859375,-4.162818908691406,-3.570298433303833,0.0,0.0
225182,355.3499755859375,-2.081409454345703,-3.570298433303833,0.0,0.0
225193,355.5,6.460208892822266,-3.570298433303833,0.0,0.0
225202,355.5,3.230104446411133,-3.570298433303833,0.0,0.0
225213,355.6499938964844,9.114599227905273,-3.570298433303833,0.0,0.0
225223,355.6499938964844,4.557299613952637,-3.570298433303833,0.0,0.0
225233,355.8000183105469,9.7781982421875,-3.570298433303833,0.0,0.0
225243,355.9499816894531,12.390012741088867,-3.570298433303833,0.0,0.0
225253,356.1000061035156,13.69455337524414,-3.570298433303833,0.0,0.0
225263,356.25,14.346823692321777,-3.570298433303833,0.0,0.0
225273,356.4000244140625,14.67432689666748,-3.570298433303833,0.0,0.0
225282,356.5500183105469,14.836710929870605,-3.570298433303833,0.0,0.0
225293,356.6999816894531,14.917902946472168,-3.570298433303833,0.0,0.0
225302,356.8500061035156,14.959866523742676,-3.570298433303833,0.0,0.0
225313,357.1499938964844,22.479028701782227,-3.570298433303833,0.0,0.0
225323,357.3000183105469,18.740427017211914,-3.570298433303833,0.0,0.0
225333,357.5999755859375,24.369308471679688,-3.570298433303833,0.0,0.0
225343,357.75,19.68556785583496,-3.570298433303833,0.0,0.0
225353,358.04998779296875,24.841880798339844,-3.570298433303833,0.0,0.0
225363,358.3499755859375,27.421401977539062,-3.570298433303833,0.0,0.0
225373,358.6499938964844,28.711162567138672,-3.570298433303833,0.0,0.0
225382,358.8000183105469,21.85512924194336,-3.570298433303833,0.0,0.0
225393,359.10003662109375,25.92802619934082,-3.570298433303833,0.0,0.0
225402,359.3999938964844,27.96310806274414,-3.570298433303833,0.0,0.0
225413,359.70001220703125,28.98201560974121,-3.570298433303833,0.0,0.0
225423,0.0,29.490966796875,-3.570298433303833,0.0,0.0
225433,0.14999999105930328,22.2454833984375,-3.570298433303833,0.0,0.0
225443,0.45000001788139343,26.122745513916016,-3.570298433303833,0.0,0.0
225453,0.75,28.061372756958008,-3.570298433303833,0.0,0.0
225463,1.0499999523162842,29.030683517456055,-3.570298433303833,0.0,0.0
225473,1.3499999046325684,29.515344619750977,-3.570298433303833,0.0,0.0
225482,1.5,22.257673263549805,-3.570298433303833,0.0,0.0
225493,1.8000000715255737,26.12883758544922,-3.570298433303833,0.0,0.0
225502,1.9500000476837158,20.564416885375977,-3.570298433303833,0.0,0.0
225513,2.25,25.282211303710938,-3.570298433303833,0.0,0.0
225523,2.549999713897705,27.641096115112305,-3.570298433303833,0.0,0.0
225533,2.6999998092651367,21.320554733276367,-3.570298433303833,0.0,0.0
225543,3.0,25.6602783203125,-3.570298433303833,0.0,0.0
225553,3.1500000953674316,20.330137252807617,-3.570298433303833,0.0,0.0
225563,3.299999713897705,17.665063858032227,-3.570298433303833,0.0,0.0
225573,3.450000286102295,16.33254051208496,-3.570298433303833,0.0,0.0
225582,3.6000001430511475,15.666276931762695,-3.570298433303833,0.0,0.0
225593,3.75,15.333134651184082,-3.570298433303833,0.0,0.0
225602,3.9000000953674316,15.166563034057617,-3.570298433303833,0.0,0.0
225613,4.049999713897705,15.083277702331543,-3.570298433303833,0.0,0.0
225623,4.199999809265137,15.041633605957031,-3.570298433303833,0.0,0.0
225633,4.199999809265137,7.520816802978516,-3.570298433303833,0.0,0.0
225643,4.199999809265137,3.760408401489258,-3.570298433303833,0.0,0.0
225653,4.350000381469727,9.380221366882324,-3.570298433303833,0.0,0.0
225663,4.350000381469727,4.690110683441162,-3.570298433303833,0.0,0.0
225673,4.350000381469727,2.345055341720581,-3.570298433303833,0.0,0.0
225682,4.350000381469727,1.1725276708602905,-3.570298433303833,0.0,0.0
225693,4.350000381469727,0.5862638354301453,-3.570298433303833,0.0,0.0
225702,4.350000381469727,0.29313191771507263,-3.570298433303833,0.0,0.0
225713,4.350000381469727,0.14656595885753632,-3.570298433303833,0.0,0.0
225723,4.199999809265137,-7.426734447479248,-3.570298433303833,0.0,0.0
225733,4.199999809265137,-3.713367223739624,-3.570298433303833,0.0,0.0
225743,4.049999713897705,-9.356679916381836,-3.570298433303833,0.0,0.0
225753,4.049999713897705,-4.678339958190918,-3.570298433303833,0.0,0.0
225763,3.9000000953674316,-9.839165687561035,-3.570298433303833,0.0,0.0
225773,3.75,-12.419578552246094,-3.570298433303833,0.0,0.0
225782,3.6000001430511475,-13.709785461425781,-3.570298433303833,0.0,0.0
225793,3.450000286102295,-14.354898452758789,-3.570298433303833,0.0,0.0
225802,3.299999713897705,-14.677456855773926,-3.570298433303833,0.0,0.0
225813,3.0,-22.338720321655273,-3.570298433303833,0.0,0.0
225823,2.8499999046325684,-18.66936683654785,-3.570298433303833,0.0,0.0
225833,2.6999998092651367,-16.834680557250977,-3.570298433303833,0.0,0.0
225843,2.3999998569488525,-23.417341232299805,-3.570298433303833,0.0,0.0
225853,2.25,-19.208667755126953,-3.570298433303833,0.0,0.0
225863,1.9500000476837158,-24.60433578491211,-3.570298433303833,0.0,0.0
225873,1.8000000715255737,-19.80216407775879,-3.570298433303833,0.0,0.0
225882,1.5,-24.901084899902344,-3.570298433303833,0.0,0.0
225893,1.1999999284744263,-27.450544357299805,-3.570298433303833,0.0,0.0
225902,1.0499999523162842,-21.22527503967285,-3.570298433303833,0.0,0.0
225913,0.75,-25.612634658813477,-3.570298433303833,0.0,0.0
225923,0.45000001788139343,-27.806318283081055,-3.570298433303833,0.0,0.0
225933,0.29999998211860657,-21.40315818786621,-3.570298433303833,0.0,0.0
225943,0.0,-25.701580047607422,-3.570298433303833,0.0,0.0
225953,359.70001220703125,-27.850751876831055,-3.570298433303833,0.0,0.0
225963,359.3999938964844,-28.925838470458984,-3.570298433303833,0.0,0.0
225973,359.25,-21.962467193603516,-3.570298433303833,0.0,0.0
225982,358.95001220703125,-25.9816951751709,-3.570298433303833,0.0,0.0
225993,358.6499938964844,-27.98994255065918,-3.570298433303833,0.0,0.0
226002,358.5,-21.495885848999023,-3.570298433303833,0.0,0.0
226013,358.20001220703125,-25.747037887573242,-3.570298433303833,0.0,0.0
226023,358.04998779296875,-20.374433517456055,-3.570298433303833,0.0,0.0
226033,357.75,-25.18631362915039,-3.570298433303833,0.0,0.0
226043,357.5999755859375,-20.094070434570312,-3.570298433303833,0.0,0.0
226053,357.3000183105469,-25.04612922668457,-3.570298433303833,0.0,0.0
226063,357.1499938964844,-20.02397918701172,-3.570298433303833,0.0,0.0
226073,357.0,-17.51153564453125,-3.570298433303833,0.0,0.0
226082,356.8500061035156,-16.25531578063965,-3.570298433303833,0.0,0.0
226093,356.6999816894531,-15.628572463989258,-3.570298433303833,0.0,0.0
226102,356.5500183105469,-15.313834190368652,-3.570298433303833,0.0,0.0
226113,356.4000244140625,-15.156464576721191,-3.570298433303833,0.0,0.0
226123,356.25,-15.079145431518555,-3.570298433303833,0.0,0.0
226133,356.1000061035156,-15.039119720458984,-3.570298433303833,0.0,0.0
226143,356.1000061035156,-7.519559860229492,-3.570298433303833,0.0,0.0
226153,355.9499816894531,-11.25932788848877,-3.570298433303833,0.0,0.0
226163,355.9499816894531,-5.629663944244385,-3.570298433303833,0.0,0.0
226173,355.9499816894531,-2.8148319721221924,-3.570298433303833,0.0,0.0
226182,355.9499816894531,-1.4074159860610962,-3.570298433303833,0.0,0.0
226193,355.9499816894531,-0.7037079930305481,-3.570298433303833,0.0,0.0
226202,355.9499816894531,-0.35185399651527405,-3.570298433303833,0.0,0.0
226213,355.9499816894531,-0.17592699825763702,-3.570298433303833,0.0,0.0
226223,355.9499816894531,-0.08796349912881851,-3.570298433303833,0.0,0.0
226233,355.9499816894531,-0.043981749564409256,-3.570298433303833,0.0,0.0
226243,356.1000061035156,7.4775567054748535,-3.570298433303833,0.0,0.0
226253,356.1000061035156,3.7387783527374268,-3.570298433303833,0.0,0.0
226263,356.25,9.368937492370605,-3.570298433303833,0.0,0.0
226273,356.25,4.684468746185303,-3.570298433303833,0.0,0.0
226282,356.4000244140625,9.843147277832031,-3.570298433303833,0.0,0.0
226293,356.5500183105469,12.421122550964355,-3.570298433303833,0.0,0.0
226302,356.6999816894531,13.71010971069336,-3.570298433303833,0.0,0.0
226313,356.8500061035156,14.355968475341797,-3.570298433303833,0.0,0.0
226323,357.0,14.677531242370605,-3.570298433303833,0.0,0.0
226333,357.3000183105469,22.33922576904297,-3.570298433303833,0.0,0.0
226343,357.4499816894531,18.669160842895508,-3.570298433303833,0.0,0.0
226353,357.5999755859375,16.834129333496094,-3.570298433303833,0.0,0.0
226363,357.75,15.917977333068848,-3.570298433303833,0.0,0.0
226373,358.04998779296875,22.958084106445312,-3.570298433303833,0.0,0.0
226382,358.20001220703125,18.979955673217773,-3.570298433303833,0.0,0.0
226393,358.5,24.489072799682617,-3.570298433303833,0.0,0.0
226402,358.6499938964844,19.745450973510742,-3.570298433303833,0.0,0.0
226413,358.95001220703125,24.87181854248047,-3.570298433303833,0.0,0.0
226423,359.25,27.436370849609375,-3.570298433303833,0.0,0.0
226433,359.3999938964844,21.217735290527344,-3.570298433303833,0.0,0.0
226443,359.70001220703125,25.609329223632812,-3.570298433303833,0.0,0.0
226453,0.0,27.804624557495117,-3.570298433303833,0.0,0.0
226463,0.14999999105930328,21.402313232421875,-3.570298433303833,0.0,0.0
226473,0.45000001788139343,25.70115852355957,-3.570298433303833,0.0,0.0
226482,0.5999999642372131,20.350576400756836,-3.570298433303833,0.0,0.0
226493,0.9000000357627869,25.17529296875,-3.570298433303833,0.0,0.0
226502,1.0499999523162842,20.0876407623291,-3.570298433303833,0.0,0.0
226513,1.3499999046325684,25.0438232421875,-3.570298433303833,0.0,0.0
226523,1.6499998569488525,27.521909713745117,-3.570298433303833,0.0,0.0
226533,1.8000000715255737,21.260961532592773,-3.570298433303833,0.0,0.0
226543,2.0999999046325684,25.630474090576172,-3.570298433303833,0.0,0.0
226553,2.25,20.315242767333984,-3.570298433303833,0.0,0.0
226563,2.3999998569488525,17.657615661621094,-3.570298433303833,0.0,0.0
226573,2.549999713897705,16.32880401611328,-3.570298433303833,0.0,0.0
226582,2.6999998092651367,15.664409637451172,-3.570298433303833,0.0,0.0
226593,3.0,22.83220672607422,-3.570298433303833,0.0,0.0
226602,3.1500000953674316,18.916099548339844,-3.570298433303833,0.0,0.0
226613,3.299999713897705,16.958044052124023,-3.570298433303833,0.0,0.0
226623,3.450000286102295,15.979028701782227,-3.570298433303833,0.0,0.0
226633,3.450000286102295,7.989514350891113,-3.570298433303833,0.0,0.0
226643,3.6000001430511475,11.49476432800293,-3.570298433303833,0.0,0.0
226653,3.75,13.2473783493042,-3.570298433303833,0.0,0.0
226663,3.75,6.6236891746521,-3.570298433303833,0.0,0.0
226673,3.9000000953674316,10.811840057373047,-3.570298433303833,0.0,0.0
226682,3.9000000953674316,5.405920028686523,-3.570298433303833,0.0,0.0
226693,3.9000000953674316,2.7029600143432617,-3.570298433303833,0.0,0.0
226702,3.9000000953674316,1.3514800071716309,-3.570298433303833,0.0,0.0
226713,3.9000000953674316,0.6757400035858154,-3.570298433303833,0.0,0.0
226723,3.9000000953674316,0.3378700017929077,-3.570298433303833,0.0,0.0
226733,3.9000000953674316,0.16893500089645386,-3.570298433303833,0.0,0.0
226743,3.9000000953674316,0.08446750044822693,-3.570298433303833,0.0,0.0
226753,3.75,-7.457762241363525,-3.570298433303833,0.0,0.0
226763,3.75,-3.7288811206817627,-3.570298433303833,0.0,0.0
226773,3.6000001430511475,-9.364437103271484,-3.570298433303833,0.0,0.0
226782,3.6000001430511475,-4.682218551635742,-3.570298433303833,0.0,0.0
226793,3.450000286102295,-9.841115951538086,-3.570298433303833,0.0,0.0
226802,3.299999713897705,-12.420564651489258,-3.570298433303833,0.0,0.0
226813,3.1500000953674316,-13.710278511047363,-3.570298433303833,0.0,0.0
226823,3.0,-14.355135917663574,-3.570298433303833,0.0,0.0
226833,2.8499999046325684,-14.67757511138916,-3.570298433303833,0.0,0.0
226843,2.6999998092651367,-14.838784217834473,-3.570298433303833,0.0,0.0
226853,2.549999713897705,-14.91939926147461,-3.570298433303833,0.0,0.0
226863,2.3999998569488525,-14.959694862365723,-3.570298433303833,0.0,0.0
226873,2.25,-14.97984504699707,-3.570298433303833,0.0,0.0
226882,1.9500000476837158,-22.489925384521484,-3.570298433303833,0.0,0.0
226893,1.8000000715255737,-18.744958877563477,-3.570298433303833,0.0,0.0
226902,1.6499998569488525,-16.872486114501953,-3.570298433303833,0.0,0.0
226913,1.3499999046325684,-23.436241149902344,-3.570298433303833,0.0,0.0
226923,1.1999999284744263,-19.218120574951172,-3.570298433303833,0.0,0.0
226933,0.9000000357627869,-24.60905647277832,-3.570298433303833,0.0,0.0
226943,0.75,-19.804529190063477,-3.570298433303833,0.0,0.0
226953,0.45000001788139343,-24.902265548706055,-3.570298433303833,0.0,0.0
226963,0.29999998211860657,-19.951133728027344,-3.570298433303833,0.0,0.0
226973,0.0,-24.975566864013672,-3.570298433303833,0.0,0.0
226982,359.8499755859375,-19.988197326660156,-3.570298433303833,0.0,0.0
226993,359.5500183105469,-24.993192672729492,-3.570298433303833,0.0,0.0
227002,359.3999938964844,-19.997509002685547,-3.570298433303833,0.0,0.0
227013,359.10003662109375,-24.99785041809082,-3.570298433303833,0.0,0.0
227023,358.8000183105469,-27.499385833740234,-3.570298433303833,0.0,0.0
227033,358.6499938964844,-21.249242782592773,-3.570298433303833,0.0,0.0
227043,358.5,-18.125534057617188,-3.570298433303833,0.0,0.0
227053,358.20001220703125,-24.061861038208008,-3.570298433303833,0.0,0.0
227063,358.04998779296875,-19.531845092773438,-3.570298433303833,0.0,0.0
227073,357.8999938964844,-17.265470504760742,-3.570298433303833,0.0,0.0
227082,357.75,-16.132282257080078,-3.570298433303833,0.0,0.0
227093,357.4499816894531,-23.066600799560547,-3.570298433303833,0.0,0.0
227102,357.3000183105469,-19.032848358154297,-3.570298433303833,0.0,0.0
227113,357.1499938964844,-17.017337799072266,-3.570298433303833,0.0,0.0
227123,357.0,-16.008216857910156,-3.570298433303833,0.0,0.0
227133,357.0,-8.004108428955078,-3.570298433303833,0.0,0.0
227143,356.8500061035156,-11.501601219177246,-3.570298433303833,0.0,0.0
227153,356.6999816894531,-13.251714706420898,-3.570298433303833,0.0,0.0
227163,356.5500183105469,-14.125404357910156,-3.570298433303833,0.0,0.0
227173,356.5500183105469,-7.062702178955078,-3.570298433303833,0.0,0.0
227182,356.5500183105469,-3.531351089477539,-3.570298433303833,0.0,0.0
227193,356.4000244140625,-9.265223503112793,-3.570298433303833,0.0,0.0
227202,356.4000244140625,-4.6326117515563965,-3.570298433303833,0.0,0.0
227213,356.4000244140625,-2.3163058757781982,-3.570298433303833,0.0,0.0
227223,356.4000244140625,-1.1581529378890991,-3.570298433303833,0.0,0.0
227233,356.4000244140625,-0.5790764689445496,-3.570298433303833,0.0,0.0
227243,356.4000244140625,-0.2895382344722748,-3.570298433303833,0.0,0.0
227253,356.4000244140625,-0.1447691172361374,-3.570298433303833,0.0,0.0
227263,356.4000244140625,-0.0723845586180687,-3.570298433303833,0.0,0.0
227273,356.5500183105469,7.463355541229248,-3.570298433303833,0.0,0.0
227282,356.5500183105469,3.731677770614624,-3.570298433303833,0.0,0.0
227293,356.6999816894531,9.365386962890625,-3.570298433303833,0.0,0.0
227302,356.6999816894531,4.6826934814453125,-3.570298433303833,0.0,0.0
227313,356.8500061035156,9.842260360717773,-3.570298433303833,0.0,0.0
227323,357.0,12.42067813873291,-3.570298433303833,0.0,0.0
227333,357.1499938964844,13.709887504577637,-3.570298433303833,0.0,0.0
227343,357.1499938964844,6.854943752288818,-3.570298433303833,0.0,0.0
227353,357.3000183105469,10.928384780883789,-3.570298433303833,0.0,0.0
227363,357.5999755859375,20.463287353515625,-3.570298433303833,0.0,0.0
227373,357.75,17.73255729675293,-3.570298433303833,0.0,0.0
227382,357.8999938964844,16.365825653076172,-3.570298433303833,0.0,0.0
227393,358.04998779296875,15.68246078491211,-3.570298433303833,0.0,0.0
227402,358.20001220703125,15.342144966125488,-3.570298433303833,0.0,0.0
227413,358.5,22.670169830322266,-3.570298433303833,0.0,0.0
227423,358.6499938964844,18.83599853515625,-3.570298433303833,0.0,0.0
227433,358.8000183105469,16.91754722595215,-3.570298433303833,0.0,0.0
