t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u
318233,315.75,79.24687194824219,6.129356384277344,0.0,0.0
318243,316.95001220703125,99.62391662597656,6.129356384277344,0.0,0.0
318253,318.1499938964844,109.81107330322266,6.129356384277344,0.0,0.0
318263,319.6500244140625,129.90647888183594,6.129356384277344,0.0,0.0
318273,321.1499938964844,139.95281982421875,6.129356384277344,0.0,0.0
318282,322.6499938964844,144.97598266601562,6.129356384277344,0.0,0.0
318293,324.5999755859375,169.98757934570312,6.129356384277344,0.0,0.0
318302,326.39996337890625,174.9938201904297,6.129356384277344,0.0,0.0
318313,328.6499938964844,199.9969482421875,6.129356384277344,0.0,0.0
318323,330.75,204.99896240234375,6.129356384277344,0.0,0.0
318333,333.0,214.99954223632812,6.129356384277344,0.0,0.0
318343,335.3999938964844,227.49935913085938,6.129356384277344,0.0,0.0
318353,337.79998779296875,233.7506561279297,6.129356384277344,0.0,0.0
318363,340.3500061035156,244.3744659423828,6.129356384277344,0.0,0.0
318373,342.8999938964844,249.68772888183594,6.129356384277344,0.0,0.0
318382,345.29998779296875,244.8434600830078,6.129356384277344,0.0,0.0
318393,348.3000183105469,272.4222717285156,6.129356384277344,0.0,0.0
318402,350.8500061035156,263.71026611328125,6.129356384277344,0.0,0.0
318413,353.8500061035156,281.85565185546875,6.129356384277344,0.0,0.0
318423,356.6999816894531,283.42742919921875,6.129356384277344,0.0,0.0
318433,359.3999938964844,276.7137756347656,6.129356384277344,0.0,0.0
318443,2.25,280.8573913574219,6.129356384277344,0.0,0.0
318453,5.09999942779541,282.9286804199219,6.129356384277344,0.0,0.0
318463,7.800000190734863,276.46435546875,6.129356384277344,0.0,0.0
318473,10.649999618530273,280.732177734375,6.129356384277344,0.0,0.0
318482,13.050000190734863,260.3660888671875,6.129356384277344,0.0,0.0
318493,16.049999237060547,280.18304443359375,6.129356384277344,0.0,0.0
318502,18.299999237060547,252.59149169921875,6.129356384277344,0.0,0.0
318513,21.150001525878906,268.7957458496094,6.129356384277344,0.0,0.0
318523,23.55000114440918,254.39788818359375,6.129356384277344,0.0,0.0
318533,25.950000762939453,247.19886779785156,6.129356384277344,0.0,0.0
318543,28.19999885559082,236.0994873046875,6.129356384277344,0.0,0.0
318553,30.450000762939453,230.54978942871094,6.129356384277344,0.0,0.0
318563,32.39999771118164,212.77481079101562,6.129356384277344,0.0,0.0
318573,34.35000228881836,203.88751220703125,6.129356384277344,0.0,0.0
318582,36.0,184.44374084472656,6.129356384277344,0.0,0.0
318593,37.95000076293945,189.7218017578125,6.129356384277344,0.0,0.0
318602,39.29999923706055,162.3609161376953,6.129356384277344,0.0,0.0
318613,40.95000076293945,163.680419921875,6.129356384277344,0.0,0.0
318623,42.14999771118164,141.84019470214844,6.129356384277344,0.0,0.0
318633,43.349998474121094,130.92005920410156,6.129356384277344,0.0,0.0
318643,44.39999771118164,117.96009826660156,6.129356384277344,0.0,0.0
318653,45.150001525878906,96.48001098632812,6.129356384277344,0.0,0.0
318663,45.900001525878906,85.74012756347656,6.129356384277344,0.0,0.0
318673,46.5,72.86996459960938,6.129356384277344,0.0,0.0
318682,46.79999923706055,51.43492889404297,6.129356384277344,0.0,0.0
318693,47.10000228881836,40.717586517333984,6.129356384277344,0.0,0.0
318702,47.10000228881836,20.358793258666992,6.129356384277344,0.0,0.0
318713,47.10000228881836,10.179396629333496,6.129356384277344,0.0,0.0
318723,46.79999923706055,-9.910421371459961,6.129356384277344,0.0,0.0
318733,46.34999465942383,-27.455219268798828,6.129356384277344,0.0,0.0
318743,45.900001525878906,-36.227447509765625,6.129356384277344,0.0,0.0
318753,45.150001525878906,-55.61384963989258,6.129356384277344,0.0,0.0
318763,44.25,-72.80694580078125,6.129356384277344,0.0,0.0
318773,43.349998474121094,-81.40349578857422,6.129356384277344,0.0,0.0
318782,42.30000305175781,-93.20165252685547,6.129356384277344,0.0,0.0
318793,40.79999542236328,-121.60091400146484,6.129356384277344,0.0,0.0
318802,39.599998474121094,-120.8004150390625,6.129356384277344,0.0,0.0
318813,37.79999923706055,-150.40025329589844,6.129356384277344,0.0,0.0
318823,36.14999771118164,-157.70010375976562,6.129356384277344,0.0,0.0
318833,34.35000228881836,-168.8499298095703,6.129356384277344,0.0,0.0
318843,32.39999771118164,-181.92506408691406,6.129356384277344,0.0,0.0
318853,30.299999237060547,-195.96253967285156,6.129356384277344,0.0,0.0
318863,28.19999885559082,-202.98126220703125,6.129356384277344,0.0,0.0
318873,25.950000762939453,-213.9906768798828,6.129356384277344,0.0,0.0
318882,23.850000381469727,-211.99533081054688,6.129356384277344,0.0,0.0
318893,21.150001525878906,-240.99765014648438,6.129356384277344,0.0,0.0
318902,18.899999618530273,-232.99887084960938,6.129356384277344,0.0,0.0
318913,16.049999237060547,-258.9993896484375,6.129356384277344,0.0,0.0
318923,13.350000381469727,-264.49969482421875,6.129356384277344,0.0,0.0
318933,10.649999618530273,-267.2498779296875,6.129356384277344,0.0,0.0
318943,7.950000286102295,-268.6248779296875,6.129356384277344,0.0,0.0
318953,5.250000476837158,-269.31243896484375,6.129356384277344,0.0,0.0
318963,2.3999998569488525,-277.1562194824219,6.129356384277344,0.0,0.0
318973,359.70001220703125,-273.5776672363281,6.129356384277344,0.0,0.0
318982,357.1499938964844,-264.28936767578125,6.129356384277344,0.0,0.0
318993,354.1500244140625,-282.1438293457031,6.129356384277344,0.0,0.0
319002,351.75,-261.0729064941406,6.129356384277344,0.0,0.0
319013,348.7500305175781,-280.53558349609375,6.129356384277344,0.0,0.0
319023,346.0500183105469,-275.2678527832031,6.129356384277344,0.0,0.0
319033,343.3500061035156,-272.6340026855469,6.129356384277344,0.0,0.0
319043,340.79998779296875,-263.8175048828125,6.129356384277344,0.0,0.0
319053,338.4000244140625,-251.90835571289062,6.129356384277344,0.0,0.0
319063,336.0000305175781,-245.9537811279297,6.129356384277344,0.0,0.0
319073,333.75,-235.47694396972656,6.129356384277344,0.0,0.0
319082,331.6499938964844,-222.7389678955078,6.129356384277344,0.0,0.0
319093,329.3999938964844,-223.86953735351562,6.129356384277344,0.0,0.0
319102,327.6000061035156,-201.934814453125,6.129356384277344,0.0,0.0
319113,325.5,-205.96791076660156,6.129356384277344,0.0,0.0
319123,323.70001220703125,-192.9826202392578,6.129356384277344,0.0,0.0
319133,322.0500183105469,-178.99180603027344,6.129356384277344,0.0,0.0
319143,320.5500183105469,-164.49546813964844,6.129356384277344,0.0,0.0
319153,319.20001220703125,-149.74777221679688,6.129356384277344,0.0,0.0
319163,318.0,-134.87435913085938,6.129356384277344,0.0,0.0
319173,316.95001220703125,-119.93675231933594,6.129356384277344,0.0,0.0
319182,316.0500183105469,-104.96839904785156,6.129356384277344,0.0,0.0
319193,315.1499938964844,-97.48422241210938,6.129356384277344,0.0,0.0
319202,314.54998779296875,-78.74302673339844,6.129356384277344,0.0,0.0
319213,314.1000061035156,-61.87152862548828,6.129356384277344,0.0,0.0
319223,313.6499938964844,-53.43577194213867,6.129356384277344,0.0,0.0
319233,313.5,-34.21743392944336,6.129356384277344,0.0,0.0
319243,313.5,-17.10871696472168,6.129356384277344,0.0,0.0
319253,313.6499938964844,-1.054810881614685,6.129356384277344,0.0,0.0
319263,313.95001220703125,14.47305679321289,6.129356384277344,0.0,0.0
319273,314.3999938964844,29.736536026000977,6.129356384277344,0.0,0.0
319282,314.8500061035156,37.36827850341797,6.129356384277344,0.0,0.0
319293,315.75,63.68415832519531,6.129356384277344,0.0,0.0
319302,316.5,69.3425521850586,6.129356384277344,0.0,0.0
319313,317.70001220703125,94.6703872680664,6.129356384277344,0.0,0.0
319323,318.8999938964844,107.3356704711914,6.129356384277344,0.0,0.0
319333,320.1000061035156,113.66831970214844,6.129356384277344,0.0,0.0
319343,321.6000061035156,131.83372497558594,6.129356384277344,0.0,0.0
319353,323.2500305175781,148.4173583984375,6.129356384277344,0.0,0.0
319363,324.8999938964844,156.70779418945312,6.129356384277344,0.0,0.0
319373,326.8499755859375,175.85348510742188,6.129356384277344,0.0,0.0
319382,328.5,170.42724609375,6.129356384277344,0.0,0.0
319393,330.75,197.7136688232422,6.129356384277344,0.0,0.0
319402,332.70001220703125,196.3563995361328,6.129356384277344,0.0,0.0
319413,335.2500305175781,225.6787109375,6.129356384277344,0.0,0.0
319423,337.6500244140625,232.83895874023438,6.129356384277344,0.0,0.0
319433,340.04998779296875,236.42042541503906,6.129356384277344,0.0,0.0
319443,342.5999755859375,245.7093505859375,6.129356384277344,0.0,0.0
319453,345.1499938964844,250.3551788330078,6.129356384277344,0.0,0.0
319463,347.6999816894531,252.67672729492188,6.129356384277344,0.0,0.0
319473,350.3999938964844,261.3384094238281,6.129356384277344,0.0,0.0
319482,352.79998779296875,250.67018127441406,6.129356384277344,0.0,0.0
319493,355.8000183105469,275.334228515625,6.129356384277344,0.0,0.0
319502,358.3499755859375,265.1676330566406,6.129356384277344,0.0,0.0
319513,1.3499999046325684,282.5838317871094,6.129356384277344,0.0,0.0
319523,4.049999713897705,276.2919006347656,6.129356384277344,0.0,0.0
319533,6.750000476837158,273.1459655761719,6.129356384277344,0.0,0.0
319543,9.449999809265137,271.5729675292969,6.129356384277344,0.0,0.0
319553,12.149999618530273,270.7865295410156,6.129356384277344,0.0,0.0
319563,14.84999942779541,270.3932189941406,6.129356384277344,0.0,0.0
319573,17.400001525878906,262.6966857910156,6.129356384277344,0.0,0.0
319582,19.649999618530273,243.84829711914062,6.129356384277344,0.0,0.0
319593,22.19999885559082,249.4241485595703,6.129356384277344,0.0,0.0
319602,24.299999237060547,229.71205139160156,6.129356384277344,0.0,0.0
319613,26.849998474121094,242.35604858398438,6.129356384277344,0.0,0.0
319623,28.94999885559082,226.17799377441406,6.129356384277344,0.0,0.0
319633,31.049999237060547,218.08897399902344,6.129356384277344,0.0,0.0
319643,33.0,206.54458618164062,6.129356384277344,0.0,0.0
319653,34.80000305175781,193.27232360839844,6.129356384277344,0.0,0.0
319663,36.45000076293945,179.13613891601562,6.129356384277344,0.0,0.0
319673,38.099998474121094,172.0680389404297,6.129356384277344,0.0,0.0
319682,39.29999923706055,146.0339813232422,6.129356384277344,0.0,0.0
319693,40.79999542236328,148.01690673828125,6.129356384277344,0.0,0.0
319702,41.849998474121094,126.50852966308594,6.129356384277344,0.0,0.0
319713,42.89999771118164,115.75434112548828,6.129356384277344,0.0,0.0
319723,43.79999923706055,102.87702178955078,6.129356384277344,0.0,0.0
319733,44.55000305175781,88.93863677978516,6.129356384277344,0.0,0.0
319743,45.150001525878906,74.4692153930664,6.129356384277344,0.0,0.0
319753,45.599998474121094,59.734622955322266,6.129356384277344,0.0,0.0
319763,45.75,37.36737060546875,6.129356384277344,0.0,0.0
319773,45.900001525878906,26.183744430541992,6.129356384277344,0.0,0.0
319782,45.900001525878906,13.091872215270996,6.129356384277344,0.0,0.0
319793,45.75,-0.9541236162185669,6.129356384277344,0.0,0.0
319802,45.45000076293945,-15.477010726928711,6.129356384277344,0.0,0.0
319813,44.85000228881836,-37.73857498168945,6.129356384277344,0.0,0.0
319823,44.25,-48.869354248046875,6.129356384277344,0.0,0.0
319833,43.349998474121094,-69.4346923828125,6.129356384277344,0.0,0.0
319843,42.45000076293945,-79.71719360351562,6.129356384277344,0.0,0.0
319853,41.400001525878906,-92.35868072509766,6.129356384277344,0.0,0.0
319863,40.04999923706055,-113.67937469482422,6.129356384277344,0.0,0.0
319873,38.69999694824219,-124.33971405029297,6.129356384277344,0.0,0.0
319882,37.35000228881836,-129.6697235107422,6.129356384277344,0.0,0.0
319893,35.55000305175781,-154.83489990234375,6.129356384277344,0.0,0.0
319902,34.04999923706055,-152.4175262451172,6.129356384277344,0.0,0.0
319913,31.950000762939453,-181.208740234375,6.129356384277344,0.0,0.0
319923,30.0,-188.1042938232422,6.129356384277344,0.0,0.0
319933,27.899999618530273,-199.05223083496094,6.129356384277344,0.0,0.0
319943,25.80000114440918,-204.52610778808594,6.129356384277344,0.0,0.0
319953,23.399999618530273,-222.2630615234375,6.129356384277344,0.0,0.0
319963,21.150001525878906,-223.63150024414062,6.129356384277344,0.0,0.0
319973,18.600000381469727,-239.31576538085938,6.129356384277344,0.0,0.0
319982,16.349998474121094,-232.1579132080078,6.129356384277344,0.0,0.0
319993,13.649999618530273,-251.0789337158203,6.129356384277344,0.0,0.0
320002,11.25,-245.53945922851562,6.129356384277344,0.0,0.0
320013,8.25,-272.76971435546875,6.129356384277344,0.0,0.0
320023,5.699999809265137,-263.8848876953125,6.129356384277344,0.0,0.0
320033,3.0,-266.94244384765625,6.129356384277344,0.0,0.0
320043,0.14999999105930328,-275.9712219238281,6.129356384277344,0.0,0.0
320053,357.4499816894531,-272.98516845703125,6.129356384277344,0.0,0.0
320063,354.75,-271.4926452636719,6.129356384277344,0.0,0.0
320073,352.1999816894531,-263.246826171875,6.129356384277344,0.0,0.0
320082,349.79998779296875,-251.62301635742188,6.129356384277344,0.0,0.0
320093,346.79998779296875,-275.81201171875,6.129356384277344,0.0,0.0
320102,344.5500183105469,-250.40467834472656,6.129356384277344,0.0,0.0
320113,341.8500061035156,-260.202392578125,6.129356384277344,0.0,0.0
320123,339.4499816894531,-250.10215759277344,6.129356384277344,0.0,0.0
320133,337.04998779296875,-245.05068969726562,6.129356384277344,0.0,0.0
320143,334.79998779296875,-235.02537536621094,6.129356384277344,0.0,0.0
320153,332.54998779296875,-230.0127410888672,6.129356384277344,0.0,0.0
320163,330.4499816894531,-220.00686645507812,6.129356384277344,0.0,0.0
320173,328.5,-207.50302124023438,6.129356384277344,0.0,0.0
320182,326.8499755859375,-186.25198364257812,6.129356384277344,0.0,0.0
320193,324.8999938964844,-190.62557983398438,6.129356384277344,0.0,0.0
320202,323.3999938964844,-170.31236267089844,6.129356384277344,0.0,0.0
320213,321.75,-167.6566619873047,6.129356384277344,0.0,0.0
320223,320.3999938964844,-151.32835388183594,6.129356384277344,0.0,0.0
320233,319.20001220703125,-135.6632843017578,6.129356384277344,0.0,0.0
320243,318.1499938964844,-120.33258056640625,6.129356384277344,0.0,0.0
320253,317.25,-105.16631317138672,6.129356384277344,0.0,0.0
320263,316.3500061035156,-97.58317565917969,6.129356384277344,0.0,0.0
320273,315.75,-78.79114532470703,6.129356384277344,0.0,0.0
320282,315.3000183105469,-61.89558410644531,6.129356384277344,0.0,0.0
320293,314.8500061035156,-53.44780349731445,6.129356384277344,0.0,0.0
320302,314.70001220703125,-34.22344970703125,6.129356384277344,0.0,0.0
320313,314.70001220703125,-17.111724853515625,6.129356384277344,0.0,0.0
320323,314.70001220703125,-8.555862426757812,6.129356384277344,0.0,0.0
320333,315.0,10.721163749694824,6.129356384277344,0.0,0.0
320343,315.4499816894531,27.8605899810791,6.129356384277344,0.0,0.0
320353,316.0500183105469,43.931217193603516,6.129356384277344,0.0,0.0
320363,316.79998779296875,59.46471405029297,6.129356384277344,0.0,0.0
320373,317.54998779296875,67.23283386230469,6.129356384277344,0.0,0.0
320382,318.45001220703125,78.6164321899414,6.129356384277344,0.0,0.0
320393,319.79998779296875,106.8082504272461,6.129356384277344,0.0,0.0
320402,320.8500061035156,105.9036865234375,6.129356384277344,0.0,0.0
320413,322.5,135.45233154296875,6.129356384277344,0.0,0.0
320423,324.0,142.72573852539062,6.129356384277344,0.0,0.0
320433,325.6500244140625,153.8633575439453,6.129356384277344,0.0,0.0
320443,327.4499816894531,166.9317169189453,6.129356384277344,0.0,0.0
320453,329.3999938964844,180.96543884277344,6.129356384277344,0.0,0.0
320463,331.3499755859375,187.98228454589844,6.129356384277344,0.0,0.0
320473,333.45001220703125,198.9916534423828,6.129356384277344,0.0,0.0
320482,335.3999938964844,196.9954071044922,6.129356384277344,0.0,0.0
320493,337.95001220703125,225.9982147216797,6.129356384277344,0.0,0.0
320502,340.04998779296875,217.99960327148438,6.129356384277344,0.0,0.0
320513,342.75,243.9998779296875,6.129356384277344,0.0,0.0
320523,345.29998779296875,249.4990692138672,6.129356384277344,0.0,0.0
320533,347.8500061035156,252.25003051757812,6.129356384277344,0.0,0.0
320543,350.3999938964844,253.62416076660156,6.129356384277344,0.0,0.0
320553,353.1000061035156,261.8121337890625,6.129356384277344,0.0,0.0
320563,355.8000183105469,265.9061279296875,6.129356384277344,0.0,0.0
320573,358.3499755859375,260.4535827636719,6.129356384277344,0.0,0.0
320582,0.9000000357627869,257.726806640625,6.129356384277344,0.0,0.0
320593,3.75,271.3634033203125,6.129356384277344,0.0,0.0
320602,6.150000095367432,255.6817169189453,6.129356384277344,0.0,0.0
320613,9.0,270.3408508300781,6.129356384277344,0.0,0.0
320623,11.699999809265137,270.1703796386719,6.129356384277344,0.0,0.0
320633,14.25,262.58526611328125,6.129356384277344,0.0,0.0
320643,16.649999618530273,251.2926025390625,6.129356384277344,0.0,0.0
320653,19.19999885559082,253.1463165283203,6.129356384277344,0.0,0.0
320663,21.599998474121094,246.5731658935547,6.129356384277344,0.0,0.0
320673,23.850000381469727,235.7865447998047,6.129356384277344,0.0,0.0
320682,25.80000114440918,215.39329528808594,6.129356384277344,0.0,0.0
320693,28.049999237060547,220.19668579101562,6.129356384277344,0.0,0.0
320702,30.0,207.59835815429688,6.129356384277344,0.0,0.0
320713,31.950000762939453,201.29910278320312,6.129356384277344,0.0,0.0
320723,33.75,190.64959716796875,6.129356384277344,0.0,0.0
320733,35.400001525878906,177.8247528076172,6.129356384277344,0.0,0.0
320743,37.04999923706055,171.412353515625,6.129356384277344,0.0,0.0
320753,38.39999771118164,153.20620727539062,6.129356384277344,0.0,0.0
320763,39.599998474121094,136.6030731201172,6.129356384277344,0.0,0.0
320773,40.79999542236328,128.30149841308594,6.129356384277344,0.0,0.0
320782,41.69999694824219,109.15077209472656,6.129356384277344,0.0,0.0
320793,42.599998474121094,99.57540130615234,6.129356384277344,0.0,0.0
320802,43.349998474121094,87.28765869140625,6.129356384277344,0.0,0.0
320813,43.95000076293945,73.6438980102539,6.129356384277344,0.0,0.0
320823,44.39999771118164,59.321956634521484,6.129356384277344,0.0,0.0
320833,44.55000305175781,37.16103744506836,6.129356384277344,0.0,0.0
320843,44.69999694824219,26.080408096313477,6.129356384277344,0.0,0.0
320853,44.69999694824219,13.040204048156738,6.129356384277344,0.0,0.0
320863,44.55000305175781,-0.9797872304916382,6.129356384277344,0.0,0.0
320873,44.099998474121094,-22.98990249633789,6.129356384277344,0.0,0.0
320882,43.79999923706055,-26.495073318481445,6.129356384277344,0.0,0.0
320893,43.04999923706055,-50.747493743896484,6.129356384277344,0.0,0.0
320902,42.30000305175781,-62.87370681762695,6.129356384277344,0.0,0.0
320913,41.400001525878906,-76.43687438964844,6.129356384277344,0.0,0.0
320923,40.20000076293945,-98.2184066772461,6.129356384277344,0.0,0.0
320933,39.0,-109.10917663574219,6.129356384277344,0.0,0.0
320943,37.79999923706055,-114.55472564697266,6.129356384277344,0.0,0.0
320953,36.29999923706055,-132.27728271484375,6.129356384277344,0.0,0.0
320963,34.650001525878906,-148.63861083984375,6.129356384277344,0.0,0.0
320973,33.0,-156.8192901611328,6.129356384277344,0.0,0.0
320982,31.35000228881836,-160.90960693359375,6.129356384277344,0.0,0.0
320993,29.250001907348633,-185.4547882080078,6.129356384277344,0.0,0.0
321002,27.299999237060547,-190.2274932861328,6.129356384277344,0.0,0.0
321013,25.05000114440918,-207.6136932373047,6.129356384277344,0.0,0.0
321023,22.799999237060547,-216.30690002441406,6.129356384277344,0.0,0.0
321033,20.55000114440918,-220.65341186523438,6.129356384277344,0.0,0.0
321043,18.149999618530273,-230.32672119140625,6.129356384277344,0.0,0.0
321053,15.600000381469727,-242.66334533691406,6.129356384277344,0.0,0.0
321063,13.19999885559082,-241.33168029785156,6.129356384277344,0.0,0.0
321073,10.649999618530273,-248.16586303710938,6.129356384277344,0.0,0.0
321082,8.25,-244.08291625976562,6.129356384277344,0.0,0.0
321093,5.399999618530273,-264.5414733886719,6.129356384277344,0.0,0.0
321102,3.0,-252.270751953125,6.129356384277344,0.0,0.0
321113,0.14999999105930328,-268.6353759765625,6.129356384277344,0.0,0.0
321123,357.4499816894531,-269.3172607421875,6.129356384277344,0.0,0.0
321133,354.8999938964844,-262.1591491699219,6.129356384277344,0.0,0.0
321143,352.1999816894531,-266.0796203613281,6.129356384277344,0.0,0.0
321153,349.6499938964844,-260.5389404296875,6.129356384277344,0.0,0.0
321163,347.0999755859375,-257.76995849609375,6.129356384277344,0.0,0.0
321173,344.5500183105469,-256.3841247558594,6.129356384277344,0.0,0.0
321182,342.4499816894531,-233.1925506591797,6.129356384277344,0.0,0.0
321193,339.75,-251.59634399414062,6.129356384277344,0.0,0.0
321202,337.6500244140625,-230.79864501953125,6.129356384277344,0.0,0.0
321213,335.2500305175781,-235.39892578125,6.129356384277344,0.0,0.0
321223,333.1499938964844,-222.69996643066406,6.129356384277344,0.0,0.0
321233,331.0500183105469,-216.34912109375,6.129356384277344,0.0,0.0
321243,329.25,-198.17459106445312,6.129356384277344,0.0,0.0
321253,327.4499816894531,-189.08734130859375,6.129356384277344,0.0,0.0
321263,325.6500244140625,-184.54371643066406,6.129356384277344,0.0,0.0
321273,324.1500244140625,-167.2714385986328,6.129356384277344,0.0,0.0
321282,322.8000183105469,-151.1357421875,6.129356384277344,0.0,0.0
321293,321.29998779296875,-150.56881713867188,6.129356384277344,0.0,0.0
321302,320.25,-127.78397369384766,6.129356384277344,0.0,0.0
321313,319.04998779296875,-123.8924789428711,6.129356384277344,0.0,0.0
321323,318.1499938964844,-106.94625091552734,6.129356384277344,0.0,0.0
321333,317.4000244140625,-90.97223663330078,6.129356384277344,0.0,0.0
321343,316.79998779296875,-75.4870376586914,6.129356384277344,0.0,0.0
321353,316.3500061035156,-60.243526458740234,6.129356384277344,0.0,0.0
321363,316.0500183105469,-45.12085723876953,6.129356384277344,0.0,0.0
321373,315.8999938964844,-30.061342239379883,6.129356384277344,0.0,0.0
321382,315.8999938964844,-15.030671119689941,6.129356384277344,0.0,0.0
321393,315.8999938964844,-7.515335559844971,6.129356384277344,0.0,0.0
321402,316.1999816894531,11.242794036865234,6.129356384277344,0.0,0.0
321413,316.6499938964844,28.12140464782715,6.129356384277344,0.0,0.0
321423,317.25,44.06026077270508,6.129356384277344,0.0,0.0
321433,317.8500061035156,52.03105163574219,6.129356384277344,0.0,0.0
321443,318.75,71.01554107666016,6.129356384277344,0.0,0.0
321453,319.79998779296875,88.00733947753906,6.129356384277344,0.0,0.0
321463,320.8500061035156,96.50323486328125,6.129356384277344,0.0,0.0
321473,322.1999816894531,115.75164794921875,6.129356384277344,0.0,0.0
321482,323.3999938964844,117.87630462646484,6.129356384277344,0.0,0.0
321493,325.04998779296875,141.43728637695312,6.129356384277344,0.0,0.0
321502,326.54998779296875,145.71957397460938,6.129356384277344,0.0,0.0
321513,328.5,170.359375,6.129356384277344,0.0,0.0
321523,330.3000183105469,175.17971801757812,6.129356384277344,0.0,0.0
321533,332.3999938964844,192.59034729003906,6.129356384277344,0.0,0.0
321543,334.3500061035156,193.79476928710938,6.129356384277344,0.0,0.0
321553,336.6000061035156,209.39743041992188,6.129356384277344,0.0,0.0
321563,338.8500061035156,217.19876098632812,6.129356384277344,0.0,0.0
321573,341.1000061035156,221.0994110107422,6.129356384277344,0.0,0.0
321582,343.3500061035156,223.0497589111328,6.129356384277344,0.0,0.0
321593,346.0500183105469,246.5249481201172,6.129356384277344,0.0,0.0
321602,348.3000183105469,235.7624969482422,6.129356384277344,0.0,0.0
321613,351.0000305175781,252.88131713867188,6.129356384277344,0.0,0.0
321623,353.70001220703125,261.4407043457031,6.129356384277344,0.0,0.0
321633,356.25,258.2195129394531,6.129356384277344,0.0,0.0
321643,358.8000183105469,256.6102600097656,6.129356384277344,0.0,0.0
321653,1.5,263.3046875,6.129356384277344,0.0,0.0
321663,4.049999713897705,259.15234375,6.129356384277344,0.0,0.0
321673,6.59999942779541,257.0762023925781,6.129356384277344,0.0,0.0
321682,9.0,248.53811645507812,6.129356384277344,0.0,0.0
321693,11.699999809265137,259.26904296875,6.129356384277344,0.0,0.0
321702,13.949999809265137,242.134521484375,6.129356384277344,0.0,0.0
321713,16.649999618530273,256.0672912597656,6.129356384277344,0.0,0.0
321723,19.049999237060547,248.03367614746094,6.129356384277344,0.0,0.0
321733,21.299999237060547,236.5167999267578,6.129356384277344,0.0,0.0
321743,23.55000114440918,230.7584228515625,6.129356384277344,0.0,0.0
321753,25.650001525878906,220.3791961669922,6.129356384277344,0.0,0.0
321763,27.750001907348633,215.18959045410156,6.129356384277344,0.0,0.0
321773,29.69999885559082,205.0947265625,6.129356384277344,0.0,0.0
321782,31.35000228881836,185.04750061035156,6.129356384277344,0.0,0.0
321793,33.29999923706055,190.023681640625,6.129356384277344,0.0,0.0
321802,34.650001525878906,162.51187133789062,6.129356384277344,0.0,0.0
321813,36.29999923706055,163.75592041015625,6.129356384277344,0.0,0.0
321823,37.650001525878906,149.37799072265625,6.129356384277344,0.0,0.0
321833,38.849998474121094,134.68894958496094,6.129356384277344,0.0,0.0
321843,39.900001525878906,119.84454345703125,6.129356384277344,0.0,0.0
321853,40.95000076293945,112.42218017578125,6.129356384277344,0.0,0.0
321863,41.69999694824219,93.71105194091797,6.129356384277344,0.0,0.0
321873,42.45000076293945,84.35564422607422,6.129356384277344,0.0,0.0
321882,42.89999771118164,64.6778335571289,6.129356384277344,0.0,0.0
321893,43.19999694824219,47.3388671875,6.129356384277344,0.0,0.0
321902,43.499996185302734,38.66938018798828,6.129356384277344,0.0,0.0
321913,43.499996185302734,19.33469009399414,6.129356384277344,0.0,0.0
321923,43.499996185302734,9.66734504699707,6.129356384277344,0.0,0.0
321933,43.349998474121094,-2.6663870811462402,6.129356384277344,0.0,0.0
321943,42.89999771118164,-23.833032608032227,6.129356384277344,0.0,0.0
321953,42.45000076293945,-34.41652297973633,6.129356384277344,0.0,0.0
321963,41.849998474121094,-47.20832824707031,6.129356384277344,0.0,0.0
321973,40.95000076293945,-68.60417938232422,6.129356384277344,0.0,0.0
321982,40.20000076293945,-71.80204772949219,6.129356384277344,0.0,0.0
321993,39.0,-95.90099334716797,6.129356384277344,0.0,0.0
322002,37.95000076293945,-100.45057678222656,6.129356384277344,0.0,0.0
322013,36.45000076293945,-125.22520446777344,6.129356384277344,0.0,0.0
322023,34.95000076293945,-137.61268615722656,6.129356384277344,0.0,0.0
322033,33.45000076293945,-143.80625915527344,6.129356384277344,0.0,0.0
322043,31.650001525878906,-161.90316772460938,6.129356384277344,0.0,0.0
322053,29.850000381469727,-170.95162963867188,6.129356384277344,0.0,0.0
322063,28.049999237060547,-175.4757537841797,6.129356384277344,0.0,0.0
322073,25.950000762939453,-192.7379608154297,6.129356384277344,0.0,0.0
322082,24.0,-193.86891174316406,6.129356384277344,0.0,0.0
322093,21.599998474121094,-216.93446350097656,6.129356384277344,0.0,0.0
322102,19.649999618530273,-205.9672393798828,6.129356384277344,0.0,0.0
322113,17.100000381469727,-230.48362731933594,6.129356384277344,0.0,0.0
322123,14.699999809265137,-235.2418212890625,6.129356384277344,0.0,0.0
322133,12.149999618530273,-245.1208953857422,6.129356384277344,0.0,0.0
322143,9.59999942779541,-250.0604248046875,6.129356384277344,0.0,0.0
322153,7.200000286102295,-245.03018188476562,6.129356384277344,0.0,0.0
322163,4.650000095367432,-250.01510620117188,6.129356384277344,0.0,0.0
322173,1.9500000476837158,-260.0075378417969,6.129356384277344,0.0,0.0
322182,359.70001220703125,-242.50332641601562,6.129356384277344,0.0,0.0
322193,356.8500061035156,-263.7512512207031,6.129356384277344,0.0,0.0
322202,354.6000061035156,-244.37567138671875,6.129356384277344,0.0,0.0
322213,351.75,-264.68878173828125,6.129356384277344,0.0,0.0
322223,349.20001220703125,-259.8435363769531,6.129356384277344,0.0,0.0
