t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref
57125,179.85000610351562,-1.8750542402267456,-14.625152587890625,0.6885165572166443,2.926236867904663,-15.0
57135,180.0,6.562703609466553,-14.60451602935791,1.3760892152786255,2.523970127105713,-15.0
57145,180.0,3.2813518047332764,-14.57699966430664,2.063868761062622,-1.9512591361999512,-15.0
57155,180.0,1.6406759023666382,-14.55636215209961,2.063839912414551,0.21106505393981934,-15.0
57166,180.0,0.8203379511833191,-14.542603492736816,1.7198320627212524,1.0377566814422607,-15.0
57175,180.0,0.41016897559165955,-14.535723686218262,1.2039092779159546,1.1942983865737915,-15.0
57185,180.0,0.20508448779582977,-14.528844833374023,0.9458734393119812,1.0134962797164917,-15.0
57196,180.0,0.10254224389791489,-14.521965026855469,0.8169300556182861,0.9253578782081604,-15.0
57205,180.0,0.05127112194895744,-14.515087127685547,0.752383828163147,0.883609414100647,-15.0
57215,180.0,0.02563556097447872,-14.515087127685547,0.3761919140815735,0.8649738430976868,-15.0
57225,180.0,0.01281778048723936,-14.515087127685547,0.18809595704078674,0.594321608543396,-15.0
57235,180.0,0.00640889024361968,-14.515087127685547,0.09404797852039337,0.4590010941028595,-15.0
57246,180.0,0.00320444512180984,-14.515087127685547,0.047023989260196686,0.39134034514427185,-15.0
57255,180.0,0.00160222256090492,-14.515087127685547,0.023511994630098343,0.3575058877468109,-15.0
57265,180.0,0.00080111128045246,-14.515087127685547,0.011755997315049171,0.34059640765190125,-15.0
57275,180.0,0.00040055564022623,-14.515087127685547,0.005877998657524586,0.33213818073272705,-15.0
57285,180.0,0.000200277820113115,-14.515087127685547,0.002938999328762293,0.32790374755859375,-15.0
57296,180.0,0.0001001389100565575,-14.515087127685547,0.0014694996643811464,0.32579198479652405,-15.0
57305,180.0,5.006945502827875e-05,-14.515087127685547,0.0007347498321905732,0.3247329890727997,-15.0
57315,180.0,2.5034727514139377e-05,-14.515087127685547,0.0003673749160952866,0.3242127001285553,-15.0
57325,180.0,1.2517363757069688e-05,-14.515087127685547,0.0001836874580476433,0.32394298911094666,-15.0
57335,180.0,6.258681878534844e-06,-14.515087127685547,9.184372902382165e-05,0.3238110840320587,-15.0
57345,180.0,3.129340939267422e-06,-14.515087127685547,4.5921864511910826e-05,0.323745459318161,-15.0
57355,180.0,1.564670469633711e-06,-14.515087127685547,2.2960932255955413e-05,0.32370585203170776,-15.0
57365,180.0,7.823352348168555e-07,-14.515087127685547,1.1480466127977706e-05,0.32369810342788696,-15.0
57375,180.0,3.9116761740842776e-07,-14.515087127685547,5.740233063988853e-06,0.32368817925453186,-15.0
57385,180.0,1.9558380870421388e-07,-14.515087127685547,2.8701165319944266e-06,0.3236769139766693,-15.0
57395,180.0,9.779190435210694e-08,-14.515087127685547,1.4350582659972133e-06,0.32367604970932007,-15.0
57405,180.0,4.889595217605347e-08,-14.515087127685547,7.175291329986067e-07,0.3236815929412842,-15.0
57415,180.0,2.4447976088026735e-08,-14.515087127685547,3.5876456649930333e-07,0.32368379831314087,-15.0
57425,180.0,1.2223988044013367e-08,-14.515087127685547,1.7938228324965166e-07,0.32367566227912903,-15.0
57435,180.0,6.111994022006684e-09,-14.515087127685547,8.969114162482583e-08,0.3236773908138275,-15.0
57445,180.14999389648438,7.499547481536865,-14.515087127685547,4.4845570812412916e-08,0.3236773908138275,-15.0
57455,180.14999389648438,3.7497737407684326,-14.515087127685547,2.2422785406206458e-08,-4.218138217926025,-15.0
57466,180.14999389648438,1.8748868703842163,-14.521965026855469,-0.3439188003540039,-2.360077381134033,-15.0
57475,180.14999389648438,0.9374434351921082,-14.542603492736816,-1.2038648128509521,-1.6946355104446411,-15.0
57485,180.14999389648438,0.4687217175960541,-14.55636215209961,-1.2898445129394531,-1.891535758972168,-15.0
57496,180.0,-7.265186786651611,-14.57699966430664,-1.6768276691436768,-1.7331703901290894,-15.0
57505,180.0,-3.6325933933258057,-14.590758323669434,-1.5263259410858154,2.6196069717407227,-15.0
57515,180.0,-1.8162966966629028,-14.60451602935791,-1.4510750770568848,0.9237947463989258,-15.0
57525,180.0,-0.9081483483314514,-14.611394882202148,-1.0694563388824463,0.07132077217102051,-15.0
57535,180.0,-0.4540741741657257,-14.611394882202148,-0.5347281694412231,-0.09582993388175964,-15.0
57545,180.0,-0.22703708708286285,-14.611394882202148,-0.2673640847206116,0.08193047344684601,-15.0
57555,180.0,-0.11351854354143143,-14.611394882202148,-0.1336820423603058,0.17079797387123108,-15.0
57565,180.14999389648438,7.442788600921631,-14.611394882202148,-0.0668410211801529,0.2152477502822876,-15.0
57575,180.14999389648438,3.7213943004608154,-14.611394882202148,-0.03342051059007645,-4.304388046264648,-15.0
57585,180.14999389648438,1.8606971502304077,-14.618274688720703,-0.36070355772972107,-2.4351646900177,-15.0
57596,180.14999389648438,0.9303485751152039,-14.638911247253418,-1.212182641029358,-1.7642310857772827,-15.0
57605,180.14999389648438,0.46517428755760193,-14.652670860290527,-1.2940778732299805,-1.9582675695419312,-15.0
57615,180.0,-7.266961097717285,-14.673307418823242,-1.6788698434829712,-1.7986139059066772,-15.0
57625,180.0,-3.6334805488586426,-14.69394588470459,-1.8713403940200806,2.554926872253418,-15.0
57635,180.0,-1.8167402744293213,-14.700823783874512,-1.2795889377593994,0.5957838296890259,-15.0
57645,180.14999389648438,6.591177940368652,-14.700823783874512,-0.6397944688796997,0.13668665289878845,-15.0
57655,180.14999389648438,3.295588970184326,-14.700823783874512,-0.31989723443984985,-4.373385429382324,-15.0
57666,180.14999389648438,1.647794485092163,-14.707703590393066,-0.5039418935775757,-2.4993786811828613,-15.0
57675,180.14999389648438,0.8238972425460815,-14.728342056274414,-1.2838764190673828,-1.8260602951049805,-15.0
57685,180.14999389648438,0.41194862127304077,-14.74209976196289,-1.3298503160476685,-2.018954038619995,-15.0
57696,180.14999389648438,0.20597431063652039,-14.762737274169922,-1.69675612449646,-1.8586136102676392,-15.0
57705,180.14999389648438,0.10298715531826019,-14.776494979858398,-1.536290168762207,-2.0466158390045166,-15.0
57715,180.14999389648438,0.051493577659130096,-14.790253639221191,-1.4560571908950806,-1.883865475654602,-15.0
57726,180.14999389648438,0.025746788829565048,-14.8040132522583,-1.4160152673721313,-1.8070669174194336,-15.0
57735,180.14999389648438,0.012873394414782524,-14.810891151428223,-1.0519263744354248,-1.7732855081558228,-15.0
57746,180.14999389648438,0.006436697207391262,-14.824649810791016,-1.2138752937316895,-1.4972431659698486,-15.0
57756,180.14999389648438,0.003218348603695631,-14.83152961730957,-0.9509310126304626,-1.6251729726791382,-15.0
57765,180.14999389648438,0.0016091743018478155,-14.845287322998047,-1.1633776426315308,-1.430110216140747,-15.0
57775,180.29998779296875,7.501035213470459,-14.852166175842285,-0.9256076216697693,-1.598474383354187,-15.0
57785,180.29998779296875,3.7505176067352295,-14.85904598236084,-0.8067970871925354,-5.965846538543701,-15.0
57796,180.29998779296875,1.8752588033676147,-14.879684448242188,-1.4353039264678955,-4.02241325378418,-15.0
57805,180.29998779296875,0.9376294016838074,-14.920958518981934,-2.781388282775879,-3.5803062915802,-15.0
57816,180.14999389648438,-7.0314154624938965,-14.982872009277344,-4.486335754394531,-4.156998157501221,-15.0
57825,180.14999389648438,-3.5157077312469482,-15.037904739379883,-4.994816303253174,-0.7077672481536865,-15.0
57836,180.0,-9.257401466369629,-15.092937469482422,-5.249056816101074,-2.869455099105835,-15.0
57846,180.0,-4.6287007331848145,-15.154850006103516,-5.720170021057129,0.5732965469360352,-15.0
57855,179.85000610351562,-9.814580917358398,-15.203004837036133,-5.267814636230469,-2.1163620948791504,-15.0
57865,179.85000610351562,-4.907290458679199,-15.25115966796875,-5.041636943817139,1.5878584384918213,-15.0
57875,179.85000610351562,-2.4536452293395996,-15.285555839538574,-4.240635871887207,-0.7054605484008789,-15.0
57885,179.6999969482422,-8.727052688598633,-15.319951057434082,-3.8400609493255615,-1.3408622741699219,-15.0
57896,179.6999969482422,-4.363526344299316,-15.347469329833984,-3.295928955078125,2.872295379638672,-15.0
57905,179.6999969482422,-2.181763172149658,-15.361227035522461,-2.335876703262329,1.1016464233398438,-15.0
57915,179.85000610351562,6.40934944152832,-15.3681058883667,-1.5118571519851685,0.7345155477523804,-15.0
57925,179.85000610351562,3.20467472076416,-15.3681058883667,-0.7559285759925842,-3.732180118560791,-15.0
57935,180.0,9.102568626403809,-15.3681058883667,-0.3779642879962921,-1.5748555660247803,-15.0
57945,180.0,4.551284313201904,-15.381863594055176,-0.8768942356109619,-5.03839111328125,-15.0
57955,180.0,2.275642156600952,-15.402502059936523,-1.4703525304794312,-3.1681129932403564,-15.0
57965,180.0,1.137821078300476,-15.436898231506348,-2.454993963241577,-2.5011839866638184,-15.0
57975,180.0,0.568910539150238,-15.471293449401855,-2.947239875793457,-2.701856851577759,-15.0
57985,180.0,0.284455269575119,-15.50568962097168,-3.193437337875366,-2.813591241836548,-15.0
57996,180.0,0.1422276347875595,-15.546963691711426,-3.6604549884796143,-2.88092041015625,-15.0
58005,180.0,0.07111381739377975,-15.574481964111328,-3.2061264514923096,-3.189626932144165,-15.0
58015,179.85000610351562,-7.4646735191345215,-15.61575698852539,-3.666799545288086,-2.830491542816162,-15.0
58025,179.85000610351562,-3.7323367595672607,-15.650153160095215,-3.5532171726226807,1.3549613952636719,-15.0
58035,179.85000610351562,-1.8661683797836304,-15.684548377990723,-3.496351718902588,-0.43182849884033203,-15.0
58045,179.85000610351562,-0.9330841898918152,-15.712064743041992,-3.124000072479248,-1.3365787267684937,-15.0
58055,179.85000610351562,-0.4665420949459076,-15.739582061767578,-2.937898874282837,-1.536760926246643,-15.0
58065,179.85000610351562,-0.2332710474729538,-15.76021957397461,-2.5007803440093994,-1.6460591554641724,-15.0
58075,179.85000610351562,-0.1166355237364769,-15.773977279663086,-1.9383022785186768,-1.446124792098999,-15.0
58085,180.0,7.44191312789917,-15.794615745544434,-2.001056432723999,-1.089414358139038,-15.0
58096,180.0,3.720956563949585,-15.801495552062988,-1.3445215225219727,-5.721573829650879,-15.0
58105,180.0,1.8604782819747925,-15.822132110595703,-1.7040915489196777,-3.387843608856201,-15.0
58115,180.0,0.9302391409873962,-15.863407135009766,-2.9157822132110596,-2.7504894733428955,-15.0
58126,180.0,0.4651195704936981,-15.904683113098145,-3.5217018127441406,-3.2296242713928223,-15.0
58135,180.0,0.23255978524684906,-15.94595718383789,-3.824587106704712,-3.482940912246704,-15.0
58146,180.0,0.11627989262342453,-15.987232208251953,-3.976029872894287,-3.6232945919036865,-15.0
58155,180.0,0.058139946311712265,-16.03538703918457,-4.395744800567627,-3.707176685333252,-15.0
58165,179.85000610351562,-7.471160888671875,-16.083541870117188,-4.605601787567139,-4.026481628417969,-15.0
58175,179.85000610351562,-3.7355804443359375,-16.14545440673828,-5.39844274520874,0.34010887145996094,-15.0
58185,179.85000610351562,-1.8677902221679688,-16.1936092376709,-5.106950759887695,-2.1492607593536377,-15.0
58196,179.6999969482422,-8.434125900268555,-16.25551986694336,-5.649043083190918,-2.887258529663086,-15.0
58205,179.6999969482422,-4.217062950134277,-16.303674697875977,-5.232251167297363,0.7427892684936523,-15.0
58216,179.6999969482422,-2.1085314750671387,-16.351829528808594,-5.023855209350586,-1.0649383068084717,-15.0
58226,179.6999969482422,-1.0542657375335693,-16.393104553222656,-4.5756635665893555,-1.9848053455352783,-15.0
58235,179.6999969482422,-0.5271328687667847,-16.427499771118164,-4.0076494216918945,-2.197077751159668,-15.0
58245,179.6999969482422,-0.26356643438339233,-16.461896896362305,-3.723642349243164,-2.0533013343811035,-15.0
58255,179.6999969482422,-0.13178321719169617,-16.496294021606445,-3.5816385746002197,-1.992867112159729,-15.0
58266,179.6999969482422,-0.06589160859584808,-16.5238094329834,-3.1666436195373535,-1.9740718603134155,-15.0
58275,179.6999969482422,-0.03294580429792404,-16.54444694519043,-2.615152597427368,-1.712427020072937,-15.0
58285,179.6999969482422,-0.01647290214896202,-16.56508445739746,-2.339481830596924,-1.3270987272262573,-15.0
58296,179.6999969482422,-0.00823645107448101,-16.585721969604492,-2.201646089553833,-1.141338586807251,-15.0
58305,179.6999969482422,-0.004118225537240505,-16.5994815826416,-1.7887351512908936,-1.0553295612335205,-15.0
58315,179.85000610351562,7.498171329498291,-16.613239288330078,-1.5822798013687134,-0.7555131912231445,-15.0
58325,179.85000610351562,3.7490856647491455,-16.6201171875,-1.1350586414337158,-5.152359962463379,-15.0
58335,179.85000610351562,1.8745428323745728,-16.64075469970703,-1.599434733390808,-2.9623641967773438,-15.0
58345,180.0,8.437501907348633,-16.675151824951172,-2.5195348262786865,-2.396963357925415,-15.0
58356,179.85000610351562,-3.281480073928833,-16.70954704284668,-2.979510545730591,-7.190722465515137,-15.0
58366,179.85000610351562,-1.6407400369644165,-16.757701873779297,-3.89748477935791,-0.9272880554199219,-15.0
58375,179.85000610351562,-0.8203700184822083,-16.81961441040039,-5.044384479522705,-2.4637362957000732,-15.0
58385,179.85000610351562,-0.4101850092411041,-16.867769241333008,-4.929921627044678,-3.7752280235290527,-15.0
58396,179.6999969482422,-7.705323219299316,-16.9296817779541,-5.56060266494751,-3.9243011474609375,-15.0
58405,179.6999969482422,-3.852661609649658,-16.98471450805664,-5.531949520111084,0.0001461505889892578,-15.0
58415,179.55001831054688,-9.42587947845459,-17.05350685119629,-6.2056097984313965,-1.9239224195480347,-15.0
58426,179.55001831054688,-4.712939739227295,-17.108539581298828,-5.854453086853027,1.11030113697052,-15.0
58436,179.55001831054688,-2.3564698696136475,-17.163572311401367,-5.678874969482422,-0.9971729516983032,-15.0
58446,179.55001831054688,-1.1782349348068237,-17.204849243164062,-4.903248310089111,-2.0691518783569336,-15.0
58455,179.55001831054688,-0.5891174674034119,-17.246124267578125,-4.515360355377197,-2.0962352752685547,-15.0
58466,179.55001831054688,-0.29455873370170593,-17.280521392822266,-3.9774975776672363,-2.123427391052246,-15.0
58476,179.40000915527344,-7.647510051727295,-17.31491470336914,-3.708491802215576,-1.8871394395828247,-15.0
58485,179.55001831054688,3.6764755249023438,-17.34243392944336,-3.230144739151001,2.761903762817383,-15.0
58496,179.55001831054688,1.8382377624511719,-17.363069534301758,-2.6469032764434814,-3.3330907821655273,-15.0
58505,179.55001831054688,0.9191188812255859,-17.376827239990234,-2.0113637447357178,-1.996627688407898,-15.0
58515,179.55001831054688,0.45955944061279297,-17.390586853027344,-1.6935940980911255,-1.0716383457183838,-15.0
58525,179.6999969482422,7.729327201843262,-17.40434455871582,-1.534709095954895,-0.6137183904647827,-15.0
58535,179.6999969482422,3.864663600921631,-17.411224365234375,-1.1113479137420654,-4.931167125701904,-15.0
58546,179.6999969482422,1.9323318004608154,-17.42498207092285,-1.2435860633850098,-2.701826572418213,-15.0
58555,179.6999969482422,0.9661659002304077,-17.452499389648438,-1.997617244720459,-1.8530800342559814,-15.0
58566,179.6999969482422,0.48308295011520386,-17.48001480102539,-2.3746328353881836,-1.9605443477630615,-15.0
58575,179.6999969482422,0.24154147505760193,-17.50753402709961,-2.5632150173187256,-2.023451328277588,-15.0
58585,179.85000610351562,7.621001243591309,-17.521291732788086,-1.9695196151733398,-2.06408429145813,-15.0
58596,179.6999969482422,-3.689730167388916,-17.541929244995117,-2.0165908336639404,-6.108465194702148,-15.0
58605,179.85000610351562,5.655365467071533,-17.569446563720703,-2.3841938972473145,0.27274560928344727,-15.0
58615,179.85000610351562,2.8276827335357666,-17.610721588134766,-3.255833387374878,-5.478813171386719,-15.0
58625,179.6999969482422,-6.086389541625977,-17.658876419067383,-4.035646438598633,-4.761621952056885,-15.0
58635,179.6999969482422,-3.0431947708129883,-17.720788955688477,-5.113464832305908,-0.13814878463745117,-15.0
58645,179.6999969482422,-1.5215973854064941,-17.789579391479492,-5.996293067932129,-2.4990813732147217,-15.0
58655,179.55001831054688,-8.260346412658691,-17.851491928100586,-6.093788146972656,-3.9637322425842285,-15.0
58666,179.40000915527344,-11.630403518676758,-17.913406372070312,-6.14253568649292,0.08655309677124023,-15.0
58675,179.40000915527344,-5.815201759338379,-17.975318908691406,-6.166909694671631,2.50435733795166,-15.0
58685,179.25,-10.407832145690918,-18.030351638793945,-5.8351030349731445,-0.43669557571411133,-15.0
58696,179.25,-5.203916072845459,-18.071626663208008,-4.981287956237793,2.8780696392059326,-15.0
58705,179.25,-2.6019580364227295,-18.09914207458496,-3.8664684295654297,0.9150800704956055,-15.0
58715,179.25,-1.3009790182113647,-18.11290168762207,-2.621220827102661,0.4471870958805084,-15.0
58725,179.40000915527344,6.8497419357299805,-18.12666130065918,-1.9985225200653076,0.7312884330749512,-15.0
58735,179.40000915527344,3.4248709678649902,-18.140419006347656,-1.6871733665466309,-3.673400402069092,-15.0
58745,179.40000915527344,1.7124354839324951,-18.147296905517578,-1.1875054836273193,-1.7509511709213257,-15.0
58755,179.40000915527344,0.8562177419662476,-18.16793441772461,-1.6256581544876099,-0.5305912494659424,-15.0
58765,179.40000915527344,0.4281088709831238,-18.188573837280273,-1.8447345495224,-0.4500899910926819,-15.0
58775,179.40000915527344,0.2140544354915619,-18.20233154296875,-1.6102794408798218,-0.4166325330734253,-15.0
58785,179.55001831054688,7.607258319854736,-18.209209442138672,-1.1490585803985596,-0.14312443137168884,-15.0
58796,179.55001831054688,3.803629159927368,-18.209209442138672,-0.5745292901992798,-4.289513111114502,-15.0
58805,179.55001831054688,1.901814579963684,-18.22296905517578,-0.9751766920089722,-1.97202730178833,-15.0
58815,179.55001831054688,0.950907289981842,-18.243606567382812,-1.519493818283081,-1.340539813041687,-15.0
58825,179.55001831054688,0.475453644990921,-18.25736427307129,-1.4476590156555176,-1.2930641174316406,-15.0
58835,179.55001831054688,0.2377268224954605,-18.271121978759766,-1.4117416143417358,-1.0124974250793457,-15.0
58845,179.55001831054688,0.11886341124773026,-18.278003692626953,-1.0498640537261963,-0.8767995238304138,-15.0
58855,179.6999969482422,7.558979511260986,-18.284881591796875,-0.868850827217102,-0.5499201416969299,-15.0
58865,179.6999969482422,3.779489755630493,-18.284881591796875,-0.434425413608551,-4.930544376373291,-15.0
58875,179.6999969482422,1.8897448778152466,-18.29863929748535,-0.905124843120575,-2.73050594329834,-15.0
58885,179.6999969482422,0.9448724389076233,-18.319276809692383,-1.48446786403656,-2.157743453979492,-15.0
58896,179.6999969482422,0.47243621945381165,-18.353673934936523,-2.4620513916015625,-2.1396324634552,-15.0
58905,179.6999969482422,0.23621810972690582,-18.374309539794922,-2.2628567218780518,-2.664715051651001,-15.0
58915,179.55001831054688,-7.381438255310059,-18.401826858520508,-2.5072526931762695,-2.411334753036499,-15.0
58926,179.55001831054688,-3.6907191276550293,-18.429344177246094,-2.6295249462127686,1.9866244792938232,-15.0
58935,179.55001831054688,-1.8453595638275146,-18.45686149597168,-2.690586805343628,0.04741966724395752,-15.0
58946,179.55001831054688,-0.9226797819137573,-18.4637393951416,-1.6892122030258179,-0.931236207485199,-15.0
58955,179.55001831054688,-0.46133989095687866,-18.477497100830078,-1.5325182676315308,-0.6387968063354492,-15.0
58966,179.55001831054688,-0.23066994547843933,-18.484378814697266,-1.1102523803710938,-0.758520781993866,-15.0
58975,179.6999969482422,7.384212970733643,-18.484378814697266,-0.5551261901855469,-0.5593428611755371,-15.0
58985,179.6999969482422,3.6921064853668213,-18.484378814697266,-0.27756309509277344,-4.740227222442627,-15.0
58996,179.6999969482422,1.8460532426834106,-18.498136520385742,-0.8266937136650085,-2.701648712158203,-15.0
59005,179.6999969482422,0.9230266213417053,-18.518774032592773,-1.4452522993087769,-2.2096328735351562,-15.0
59015,179.6999969482422,0.46151331067085266,-18.54629135131836,-2.0984504222869873,-2.2318849563598633,-15.0
59025,179.6999969482422,0.23075665533542633,-18.573806762695312,-2.4250495433807373,-2.5134708881378174,-15.0
59035,179.55001831054688,-7.384169578552246,-18.6013240814209,-2.588348865509033,-2.6634202003479004,-15.0
59045,179.55001831054688,-3.692084789276123,-18.62196159362793,-2.326079845428467,1.7942910194396973,-15.0
59055,179.55001831054688,-1.8460423946380615,-18.649478912353516,-2.5388641357421875,0.14858591556549072,-15.0
59065,179.55001831054688,-0.9230211973190308,-18.663236618041992,-1.9573442935943604,-0.9447110891342163,-15.0
59075,179.55001831054688,-0.4615105986595154,-18.670116424560547,-1.3226654529571533,-0.9732187390327454,-15.0
59085,179.55001831054688,-0.2307552993297577,-18.67699432373047,-1.0052515268325806,-0.7284355163574219,-15.0
59096,179.55001831054688,-0.11537764966487885,-18.67699432373047,-0.5026257634162903,-0.6083071231842041,-15.0
59105,179.55001831054688,-0.05768882483243942,-18.67699432373047,-0.25131288170814514,-0.2868918180465698,-15.0
59115,179.6999969482422,7.470703125,-18.67699432373047,-0.12565644085407257,-0.12621450424194336,-15.0
59125,179.6999969482422,3.7353515625,-18.67699432373047,-0.06282822042703629,-4.5876359939575195,-15.0
59135,179.6999969482422,1.86767578125,-18.690753936767578,-0.7193261981010437,-2.6893718242645264,-15.0
59146,179.6999969482422,0.933837890625,-18.718271255493164,-1.7355618476867676,-2.2675158977508545,-15.0
59155,179.55001831054688,-7.032628536224365,-18.738906860351562,-1.8996119499206543,-2.588512897491455,-15.0
59165,179.55001831054688,-3.5163142681121826,-18.76642417907715,-2.3256301879882812,2.0474119186401367,-15.0
59175,179.55001831054688,-1.7581571340560913,-18.78706169128418,-2.194720506668091,-0.03415203094482422,-15.0
59185,179.55001831054688,-0.8790785670280457,-18.80082130432129,-1.7852723598480225,-0.8204284310340881,-15.0
59196,179.55001831054688,-0.4395392835140228,-18.814579010009766,-1.5805482864379883,-0.9567800760269165,-15.0
59205,179.55001831054688,-0.2197696417570114,-18.82145881652832,-1.1342674493789673,-1.0295556783676147,-15.0
59215,179.55001831054688,-0.1098848208785057,-18.828336715698242,-0.9110525250434875,-0.8068783283233643,-15.0
59225,179.55001831054688,-0.05494241043925285,-18.835216522216797,-0.7995195388793945,-0.697783350944519,-15.0
59235,179.55001831054688,-0.027471205219626427,-18.835216522216797,-0.39975976943969727,-0.6455808877944946,-15.0
59245,179.55001831054688,-0.013735602609813213,-18.835216522216797,-0.19987988471984863,-0.35811159014701843,-15.0
59255,179.55001831054688,-0.006867801304906607,-18.835216522216797,-0.09993994235992432,-0.21433112025260925,-15.0
59265,179.55001831054688,-0.0034339006524533033,-18.835216522216797,-0.04996997117996216,-0.1424633264541626,-15.0
59275,179.55001831054688,-0.0017169503262266517,-18.835216522216797,-0.02498498558998108,-0.10653789341449738,-15.0
59285,179.6999969482422,7.498688697814941,-18.835216522216797,-0.01249249279499054,-0.0885537639260292,-15.0
59296,179.6999969482422,3.7493443489074707,-18.835216522216797,-0.00624624639749527,-4.621420860290527,-15.0
59305,179.6999969482422,1.8746721744537354,-18.848974227905273,-0.691035270690918,-2.758823871612549,-15.0
59315,179.6999969482422,0.9373360872268677,-18.869613647460938,-1.3774230480194092,-2.3548285961151123,-15.0
59325,179.55001831054688,-7.030879497528076,-18.890249252319336,-1.7205424308776855,-2.42106556892395,-15.0
59335,179.55001831054688,-3.515439748764038,-18.917766571044922,-2.236095428466797,2.080796003341675,-15.0
59346,179.55001831054688,-1.757719874382019,-18.9315242767334,-1.8059598207473755,-0.06774425506591797,-15.0
59355,179.55001831054688,-0.8788599371910095,-18.938404083251953,-1.2469732761383057,-0.6239125728607178,-15.0
59365,179.55001831054688,-0.43942996859550476,-18.938404083251953,-0.6234866380691528,-0.642951488494873,-15.0
59375,179.55001831054688,-0.21971498429775238,-18.938404083251953,-0.3117433190345764,-0.3910900056362152,-15.0
59385,179.55001831054688,-0.10985749214887619,-18.938404083251953,-0.1558716595172882,-0.2651449143886566,-15.0
59396,179.55001831054688,-0.054928746074438095,-18.938404083251953,-0.0779358297586441,-0.2021581381559372,-15.0
59405,179.55001831054688,-0.027464373037219048,-18.938404083251953,-0.03896791487932205,-0.1707177311182022,-15.0
59415,179.55001831054688,-0.013732186518609524,-18.938404083251953,-0.019483957439661026,-0.15497009456157684,-15.0
59425,179.55001831054688,-0.006866093259304762,-18.9315242767334,0.3342513144016266,-0.1471065878868103,-15.0
59435,179.55001831054688,-0.003433046629652381,-18.9315242767334,0.1671256572008133,0.12049198150634766,-15.0
59445,179.55001831054688,-0.0017165233148261905,-18.9315242767334,0.08356282860040665,-0.007068127393722534,-15.0
59455,179.55001831054688,-0.0008582616574130952,-18.9315242767334,0.04178141430020332,-0.07089897990226746,-15.0
59465,179.55001831054688,-0.0004291308287065476,-18.9315242767334,0.02089070715010166,-0.10275185108184814,-15.0
59475,179.55001831054688,-0.0002145654143532738,-18.9315242767334,0.01044535357505083,-0.11871976405382156,-15.0
59485,179.55001831054688,-0.0001072827071766369,-18.9315242767334,0.005222676787525415,-0.1266983151435852,-15.0
59496,179.55001831054688,-5.364135358831845e-05,-18.9315242767334,0.0026113383937627077,-0.1306975781917572,-15.0
59505,179.55001831054688,-2.6820676794159226e-05,-18.9315242767334,0.0013056691968813539,-0.13265930116176605,-15.0
59515,179.55001831054688,-1.3410338397079613e-05,-18.9315242767334,0.0006528345984406769,-0.13367246091365814,-15.0
59525,179.55001831054688,-6.7051691985398065e-06,-18.9315242767334,0.00032641729922033846,-0.1341864913702011,-15.0
59535,179.55001831054688,-3.3525845992699033e-06,-18.9315242767334,0.00016320864961016923,-0.13442113995552063,-15.0
59545,179.55001831054688,-1.6762922996349516e-06,-18.9315242767334,8.160432480508462e-05,-0.1345619112253189,-15.0
59555,179.55001831054688,-8.381461498174758e-07,-18.9315242767334,4.080216240254231e-05,-0.1346074789762497,-15.0
59565,179.55001831054688,-4.190730749087379e-07,-18.9315242767334,2.0401081201271154e-05,-0.1345955729484558,-15.0
59575,179.40000915527344,-7.50023078918457,-18.9315242767334,1.0200540600635577e-05,-0.13465769588947296,-15.0
59585,179.40000915527344,-3.750115394592285,-18.9315242767334,5.1002703003177885e-06,4.407660961151123,-15.0
59596,179.40000915527344,-1.8750576972961426,-18.917766571044922,0.6879146695137024,2.549330234527588,-15.0
59605,179.40000915527344,-0.9375288486480713,-18.89712905883789,1.3757882118225098,2.1475090980529785,-15.0
59615,179.55001831054688,7.031466007232666,-18.869613647460938,2.063718318939209,2.2148077487945557,-15.0
59626,179.55001831054688,3.515733003616333,-18.84209442138672,2.4077579975128174,-2.0233047008514404,-15.0
59635,179.55001831054688,1.7578665018081665,-18.828336715698242,1.8917911052703857,-0.0038099288940429688,-15.0
59645,179.55001831054688,0.8789332509040833,-18.814579010009766,1.63380765914917,0.48776674270629883,-15.0
59655,179.55001831054688,0.4394666254520416,-18.807701110839844,1.1608226299285889,0.7381391525268555,-15.0
59665,179.55001831054688,0.2197333127260208,-18.807701110839844,0.5804113149642944,0.6042386293411255,-15.0
59675,179.55001831054688,0.1098666563630104,-18.807701110839844,0.2902056574821472,0.2759157121181488,-15.0
59685,179.55001831054688,0.0549333281815052,-18.807701110839844,0.1451028287410736,0.11178365349769592,-15.0
59696,179.55001831054688,0.0274666640907526,-18.807701110839844,0.0725514143705368,0.029670320451259613,-15.0
59705,179.55001831054688,0.0137333320453763,-18.807701110839844,0.0362757071852684,-0.011340364813804626,-15.0
59715,179.40000915527344,-7.493364334106445,-18.807701110839844,0.0181378535926342,-0.03185674548149109,-15.0
59725,179.40000915527344,-3.7466821670532227,-18.807701110839844,0.0090689267963171,4.500097274780273,-15.0
59735,179.40000915527344,-1.8733410835266113,-18.80082130432129,0.34852778911590576,2.636751413345337,-15.0
59745,179.40000915527344,-0.9366705417633057,-18.780181884765625,1.2061692476272583,1.9687211513519287,-15.0
59755,179.40000915527344,-0.46833527088165283,-18.76642417907715,1.290996789932251,2.1642212867736816,-15.0
59766,179.40000915527344,-0.23416763544082642,-18.745786666870117,1.6773293018341064,2.0052425861358643,-15.0
