t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u
83993,356.1000061035156,3.5922441482543945,-17.782699584960938,0.0,0.0
84002,356.1000061035156,1.7961220741271973,-17.782699584960938,0.0,0.0
84013,356.25,8.397608757019043,-17.782699584960938,0.0,0.0
84023,356.4000244140625,11.699718475341797,-17.782699584960938,0.0,0.0
84033,356.4000244140625,5.849859237670898,-17.782699584960938,0.0,0.0
84043,356.5500183105469,10.424477577209473,-17.782699584960938,0.0,0.0
84053,356.6999816894531,12.711786270141602,-17.782699584960938,0.0,0.0
84063,356.8500061035156,13.856807708740234,-17.782699584960938,0.0,0.0
84073,357.0,14.42795181274414,-17.782699584960938,0.0,0.0
84082,357.1499938964844,14.713522911071777,-17.782699584960938,0.0,0.0
84093,357.3000183105469,14.857675552368164,-17.782699584960938,0.0,0.0
84102,357.5999755859375,22.427934646606445,-17.782699584960938,0.0,0.0
84113,357.75,18.714881896972656,-17.782699584960938,0.0,0.0
84123,357.8999938964844,16.85698890686035,-17.782699584960938,0.0,0.0
84133,358.20001220703125,23.428955078125,-17.782699584960938,0.0,0.0
84143,358.3499755859375,19.214025497436523,-17.782699584960938,0.0,0.0
84153,358.6499938964844,24.60747528076172,-17.782699584960938,0.0,0.0
84163,358.8000183105469,19.803285598754883,-17.782699584960938,0.0,0.0
84173,359.10003662109375,24.9021053314209,-17.782699584960938,0.0,0.0
84182,359.25,19.950599670410156,-17.782699584960938,0.0,0.0
84193,359.5500183105469,24.97576141357422,-17.782699584960938,0.0,0.0
84202,359.70001220703125,19.987428665161133,-17.782699584960938,0.0,0.0
84213,0.0,24.99367332458496,-17.782699584960938,0.0,0.0
84223,0.29999998211860657,27.496837615966797,-17.782699584960938,0.0,0.0
84233,0.45000001788139343,21.24842071533203,-17.782699584960938,0.0,0.0
84243,0.75,25.624210357666016,-17.782699584960938,0.0,0.0
84253,1.0499999523162842,27.812103271484375,-17.782699584960938,0.0,0.0
84263,1.1999999284744263,21.406051635742188,-17.782699584960938,0.0,0.0
84273,1.5,25.703027725219727,-17.782699584960938,0.0,0.0
84282,1.6499998569488525,20.35150909423828,-17.782699584960938,0.0,0.0
84293,1.9500000476837158,25.175756454467773,-17.782699584960938,0.0,0.0
84302,2.0999999046325684,20.087873458862305,-17.782699584960938,0.0,0.0
84313,2.25,17.543943405151367,-17.782699584960938,0.0,0.0
84323,2.3999998569488525,16.271968841552734,-17.782699584960938,0.0,0.0
84333,2.6999998092651367,23.135984420776367,-17.782699584960938,0.0,0.0
84343,2.8499999046325684,19.067989349365234,-17.782699584960938,0.0,0.0
84353,3.0,17.034000396728516,-17.782699584960938,0.0,0.0
84363,3.1500000953674316,16.016996383666992,-17.782699584960938,0.0,0.0
84373,3.299999713897705,15.50849437713623,-17.782699584960938,0.0,0.0
84382,3.450000286102295,15.254254341125488,-17.782699584960938,0.0,0.0
84393,3.450000286102295,7.627127170562744,-17.782699584960938,0.0,0.0
84402,3.6000001430511475,11.313570022583008,-17.782699584960938,0.0,0.0
84413,3.75,13.156781196594238,-17.782699584960938,0.0,0.0
84423,3.75,6.578390598297119,-17.782699584960938,0.0,0.0
84433,3.75,3.2891952991485596,-17.782699584960938,0.0,0.0
84443,3.9000000953674316,9.144593238830566,-17.782699584960938,0.0,0.0
84453,3.9000000953674316,4.572296619415283,-17.782699584960938,0.0,0.0
84463,3.9000000953674316,2.2861483097076416,-17.782699584960938,0.0,0.0
84473,3.9000000953674316,1.1430741548538208,-17.782699584960938,0.0,0.0
84482,3.9000000953674316,0.5715370774269104,-17.782699584960938,0.0,0.0
84493,3.9000000953674316,0.2857685387134552,-17.782699584960938,0.0,0.0
84502,3.9000000953674316,0.1428842693567276,-17.782699584960938,0.0,0.0
84513,3.75,-7.428553581237793,-17.782699584960938,0.0,0.0
84523,3.75,-3.7142767906188965,-17.782699584960938,0.0,0.0
84533,3.6000001430511475,-9.357134819030762,-17.782699584960938,0.0,0.0
84543,3.6000001430511475,-4.678567409515381,-17.782699584960938,0.0,0.0
84553,3.450000286102295,-9.839290618896484,-17.782699584960938,0.0,0.0
84563,3.299999713897705,-12.419651985168457,-17.782699584960938,0.0,0.0
84573,3.1500000953674316,-13.709821701049805,-17.782699584960938,0.0,0.0
84582,3.0,-14.35490608215332,-17.782699584960938,0.0,0.0
84593,2.8499999046325684,-14.677459716796875,-17.782699584960938,0.0,0.0
84602,2.6999998092651367,-14.838726043701172,-17.782699584960938,0.0,0.0
84613,2.549999713897705,-14.9193696975708,-17.782699584960938,0.0,0.0
84623,2.3999998569488525,-14.959681510925293,-17.782699584960938,0.0,0.0
84633,2.0999999046325684,-22.479843139648438,-17.782699584960938,0.0,0.0
84643,1.9500000476837158,-18.739917755126953,-17.782699584960938,0.0,0.0
84653,1.8000000715255737,-16.869956970214844,-17.782699584960938,0.0,0.0
84663,1.5,-23.434980392456055,-17.782699584960938,0.0,0.0
84673,1.3499999046325684,-19.217491149902344,-17.782699584960938,0.0,0.0
84682,1.1999999284744263,-17.108745574951172,-17.782699584960938,0.0,0.0
84693,0.9000000357627869,-23.554370880126953,-17.782699584960938,0.0,0.0
84702,0.75,-19.277185440063477,-17.782699584960938,0.0,0.0
84713,0.45000001788139343,-24.638591766357422,-17.782699584960938,0.0,0.0
84723,0.14999999105930328,-27.319299697875977,-17.782699584960938,0.0,0.0
84733,0.0,-21.159648895263672,-17.782699584960938,0.0,0.0
84743,359.70001220703125,-25.57978630065918,-17.782699584960938,0.0,0.0
84753,359.5500183105469,-20.289440155029297,-17.782699584960938,0.0,0.0
84763,359.25,-25.14518165588379,-17.782699584960938,0.0,0.0
84773,359.10003662109375,-20.0721378326416,-17.782699584960938,0.0,0.0
84782,358.95001220703125,-17.5369815826416,-17.782699584960938,0.0,0.0
84793,358.6499938964844,-23.76758575439453,-17.782699584960938,0.0,0.0
84802,358.5,-19.384706497192383,-17.782699584960938,0.0,0.0
84813,358.20001220703125,-24.691448211669922,-17.782699584960938,0.0,0.0
84823,358.04998779296875,-19.846637725830078,-17.782699584960938,0.0,0.0
84833,357.8999938964844,-17.422866821289062,-17.782699584960938,0.0,0.0
84843,357.75,-16.210981369018555,-17.782699584960938,0.0,0.0
84853,357.5999755859375,-15.606405258178711,-17.782699584960938,0.0,0.0
84863,357.4499816894531,-15.302750587463379,-17.782699584960938,0.0,0.0
84873,357.3000183105469,-15.150923728942871,-17.782699584960938,0.0,0.0
84882,357.1499938964844,-15.076375961303711,-17.782699584960938,0.0,0.0
84893,357.0,-15.037735939025879,-17.782699584960938,0.0,0.0
84902,356.8500061035156,-15.018414497375488,-17.782699584960938,0.0,0.0
84913,356.8500061035156,-7.509207248687744,-17.782699584960938,0.0,0.0
84923,356.6999816894531,-11.255517959594727,-17.782699584960938,0.0,0.0
84933,356.5500183105469,-13.127305030822754,-17.782699584960938,0.0,0.0
84943,356.5500183105469,-6.563652515411377,-17.782699584960938,0.0,0.0
84953,356.5500183105469,-3.2818262577056885,-17.782699584960938,0.0,0.0
84963,356.5500183105469,-1.6409131288528442,-17.782699584960938,0.0,0.0
84973,356.4000244140625,-8.3200044631958,-17.782699584960938,0.0,0.0
84982,356.4000244140625,-4.1600022315979,-17.782699584960938,0.0,0.0
84993,356.4000244140625,-2.08000111579895,-17.782699584960938,0.0,0.0
85002,356.4000244140625,-1.040000557899475,-17.782699584960938,0.0,0.0
85013,356.5500183105469,6.979547500610352,-17.782699584960938,0.0,0.0
85023,356.5500183105469,3.489773750305176,-17.782699584960938,0.0,0.0
85033,356.5500183105469,1.744886875152588,-17.782699584960938,0.0,0.0
85043,356.6999816894531,8.371990203857422,-17.782699584960938,0.0,0.0
85053,356.6999816894531,4.185995101928711,-17.782699584960938,0.0,0.0
85063,356.8500061035156,9.593911170959473,-17.782699584960938,0.0,0.0
85073,357.0,12.296504020690918,-17.782699584960938,0.0,0.0
85082,357.0,6.148252010345459,-17.782699584960938,0.0,0.0
85093,357.1499938964844,10.573674201965332,-17.782699584960938,0.0,0.0
85102,357.3000183105469,12.787751197814941,-17.782699584960938,0.0,0.0
85113,357.4499816894531,13.893423080444336,-17.782699584960938,0.0,0.0
85123,357.5999755859375,14.446259498596191,-17.782699584960938,0.0,0.0
85133,357.75,14.724043846130371,-17.782699584960938,0.0,0.0
85143,358.04998779296875,22.361116409301758,-17.782699584960938,0.0,0.0
85153,358.20001220703125,18.681472778320312,-17.782699584960938,0.0,0.0
85163,358.3499755859375,16.84028434753418,-17.782699584960938,0.0,0.0
85173,358.5,15.91968822479248,-17.782699584960938,0.0,0.0
85182,358.8000183105469,22.96030616760254,-17.782699584960938,0.0,0.0
85193,358.95001220703125,18.979700088500977,-17.782699584960938,0.0,0.0
85202,359.10003662109375,16.990764617919922,-17.782699584960938,0.0,0.0
85213,359.3999938964844,23.494478225708008,-17.782699584960938,0.0,0.0
85223,359.5500183105469,19.248153686523438,-17.782699584960938,0.0,0.0
85233,359.8499755859375,24.623170852661133,-17.782699584960938,0.0,0.0
85243,0.0,19.81199836730957,-17.782699584960938,0.0,0.0
85253,0.14999999105930328,17.4060001373291,-17.782699584960938,0.0,0.0
85263,0.45000001788139343,23.7030029296875,-17.782699584960938,0.0,0.0
85273,0.5999999642372131,19.35150146484375,-17.782699584960938,0.0,0.0
85282,0.9000000357627869,24.675752639770508,-17.782699584960938,0.0,0.0
85293,1.0499999523162842,19.837871551513672,-17.782699584960938,0.0,0.0
85302,1.1999999284744263,17.418935775756836,-17.782699584960938,0.0,0.0
85313,1.5,23.709470748901367,-17.782699584960938,0.0,0.0
85323,1.6499998569488525,19.3547306060791,-17.782699584960938,0.0,0.0
85333,1.8000000715255737,17.177371978759766,-17.782699584960938,0.0,0.0
85343,1.9500000476837158,16.088680267333984,-17.782699584960938,0.0,0.0
85353,2.0999999046325684,15.54433536529541,-17.782699584960938,0.0,0.0
85363,2.3999998569488525,22.77216911315918,-17.782699584960938,0.0,0.0
85373,2.3999998569488525,11.38608455657959,-17.782699584960938,0.0,0.0
85382,2.549999713897705,13.193037986755371,-17.782699584960938,0.0,0.0
85393,2.6999998092651367,14.096526145935059,-17.782699584960938,0.0,0.0
85402,2.8499999046325684,14.548257827758789,-17.782699584960938,0.0,0.0
85413,3.0,14.774136543273926,-17.782699584960938,0.0,0.0
85423,3.0,7.387068271636963,-17.782699584960938,0.0,0.0
85433,3.1500000953674316,11.193530082702637,-17.782699584960938,0.0,0.0
85443,3.299999713897705,13.096760749816895,-17.782699584960938,0.0,0.0
85453,3.299999713897705,6.548380374908447,-17.782699584960938,0.0,0.0
85463,3.299999713897705,3.2741901874542236,-17.782699584960938,0.0,0.0
85473,3.450000286102295,9.137103080749512,-17.782699584960938,0.0,0.0
85482,3.450000286102295,4.568551540374756,-17.782699584960938,0.0,0.0
85493,3.450000286102295,2.284275770187378,-17.782699584960938,0.0,0.0
85502,3.450000286102295,1.142137885093689,-17.782699584960938,0.0,0.0
85513,3.450000286102295,0.5710689425468445,-17.782699584960938,0.0,0.0
85523,3.450000286102295,0.28553447127342224,-17.782699584960938,0.0,0.0
85533,3.450000286102295,0.14276723563671112,-17.782699584960938,0.0,0.0
85543,3.299999713897705,-7.428623199462891,-17.782699584960938,0.0,0.0
85553,3.299999713897705,-3.7143115997314453,-17.782699584960938,0.0,0.0
85563,3.1500000953674316,-9.357151985168457,-17.782699584960938,0.0,0.0
85573,3.1500000953674316,-4.6785759925842285,-17.782699584960938,0.0,0.0
85582,3.0,-9.83928394317627,-17.782699584960938,0.0,0.0
85593,2.8499999046325684,-12.419649124145508,-17.782699584960938,0.0,0.0
85602,2.8499999046325684,-6.209824562072754,-17.782699584960938,0.0,0.0
85613,2.6999998092651367,-10.60490894317627,-17.782699584960938,0.0,0.0
85623,2.549999713897705,-12.802461624145508,-17.782699584960938,0.0,0.0
85633,2.3999998569488525,-13.901226043701172,-17.782699584960938,0.0,0.0
85643,2.25,-14.45060920715332,-17.782699584960938,0.0,0.0
85653,2.0999999046325684,-14.725311279296875,-17.782699584960938,0.0,0.0
85663,1.9500000476837158,-14.862651824951172,-17.782699584960938,0.0,0.0
85673,1.8000000715255737,-14.931323051452637,-17.782699584960938,0.0,0.0
85682,1.6499998569488525,-14.965667724609375,-17.782699584960938,0.0,0.0
85693,1.3499999046325684,-22.482831954956055,-17.782699584960938,0.0,0.0
85702,1.1999999284744263,-18.741416931152344,-17.782699584960938,0.0,0.0
85713,1.0499999523162842,-16.870710372924805,-17.782699584960938,0.0,0.0
85723,0.75,-23.435352325439453,-17.782699584960938,0.0,0.0
85733,0.5999999642372131,-19.217676162719727,-17.782699584960938,0.0,0.0
85743,0.45000001788139343,-17.108837127685547,-17.782699584960938,0.0,0.0
85753,0.29999998211860657,-16.054420471191406,-17.782699584960938,0.0,0.0
85763,0.0,-23.027210235595703,-17.782699584960938,0.0,0.0
85773,359.8499755859375,-19.01401710510254,-17.782699584960938,0.0,0.0
85782,359.70001220703125,-17.00655746459961,-17.782699584960938,0.0,0.0
85793,359.3999938964844,-23.503738403320312,-17.782699584960938,0.0,0.0
85802,359.25,-19.25141716003418,-17.782699584960938,0.0,0.0
85813,359.10003662109375,-17.125255584716797,-17.782699584960938,0.0,0.0
85823,358.8000183105469,-23.563091278076172,-17.782699584960938,0.0,0.0
85833,358.6499938964844,-19.28109359741211,-17.782699584960938,0.0,0.0
85843,358.5,-17.14145851135254,-17.782699584960938,0.0,0.0
85853,358.3499755859375,-16.07027816772461,-17.782699584960938,0.0,0.0
85863,358.20001220703125,-15.534687042236328,-17.782699584960938,0.0,0.0
85873,358.04998779296875,-15.268256187438965,-17.782699584960938,0.0,0.0
85882,357.8999938964844,-15.133676528930664,-17.782699584960938,0.0,0.0
85893,357.75,-15.066387176513672,-17.782699584960938,0.0,0.0
85902,357.5999755859375,-15.034107208251953,-17.782699584960938,0.0,0.0
85913,357.4499816894531,-15.0166015625,-17.782699584960938,0.0,0.0
85923,357.4499816894531,-7.50830078125,-17.782699584960938,0.0,0.0
85933,357.3000183105469,-11.253697395324707,-17.782699584960938,0.0,0.0
85943,357.1499938964844,-13.127762794494629,-17.782699584960938,0.0,0.0
85953,357.1499938964844,-6.5638813972473145,-17.782699584960938,0.0,0.0
85963,357.1499938964844,-3.2819406986236572,-17.782699584960938,0.0,0.0
85973,357.0,-9.140518188476562,-17.782699584960938,0.0,0.0
85982,357.0,-4.570259094238281,-17.782699584960938,0.0,0.0
85993,357.0,-2.2851295471191406,-17.782699584960938,0.0,0.0
86002,357.0,-1.1425647735595703,-17.782699584960938,0.0,0.0
86013,356.8500061035156,-8.070829391479492,-17.782699584960938,0.0,0.0
86023,356.8500061035156,-4.035414695739746,-17.782699584960938,0.0,0.0
86033,356.8500061035156,-2.017707347869873,-17.782699584960938,0.0,0.0
86043,357.0,6.49069356918335,-17.782699584960938,0.0,0.0
86053,357.0,3.245346784591675,-17.782699584960938,0.0,0.0
86063,357.0,1.6226733922958374,-17.782699584960938,0.0,0.0
86073,357.1499938964844,8.310884475708008,-17.782699584960938,0.0,0.0
86082,357.1499938964844,4.155442237854004,-17.782699584960938,0.0,0.0
86093,357.3000183105469,9.578635215759277,-17.782699584960938,0.0,0.0
86102,357.3000183105469,4.789317607879639,-17.782699584960938,0.0,0.0
86113,357.4499816894531,9.894207000732422,-17.782699584960938,0.0,0.0
86123,357.5999755859375,12.446650505065918,-17.782699584960938,0.0,0.0
86133,357.75,13.724238395690918,-17.782699584960938,0.0,0.0
86143,357.75,6.862119197845459,-17.782699584960938,0.0,0.0
86153,357.8999938964844,10.930607795715332,-17.782699584960938,0.0,0.0
86163,358.04998779296875,12.964851379394531,-17.782699584960938,0.0,0.0
86173,358.20001220703125,13.9833402633667,-17.782699584960938,0.0,0.0
86182,358.3499755859375,14.491218566894531,-17.782699584960938,0.0,0.0
86193,358.5,14.745155334472656,-17.782699584960938,0.0,0.0
86202,358.6499938964844,14.873491287231445,-17.782699584960938,0.0,0.0
86213,358.95001220703125,22.435842514038086,-17.782699584960938,0.0,0.0
86223,359.10003662109375,18.718833923339844,-17.782699584960938,0.0,0.0
86233,359.25,16.858964920043945,-17.782699584960938,0.0,0.0
86243,359.3999938964844,15.92902946472168,-17.782699584960938,0.0,0.0
86253,359.5500183105469,15.465428352355957,-17.782699584960938,0.0,0.0
86263,359.8499755859375,22.731809616088867,-17.782699584960938,0.0,0.0
86273,0.0,18.866317749023438,-17.782699584960938,0.0,0.0
86282,0.14999999105930328,16.93315887451172,-17.782699584960938,0.0,0.0
86293,0.29999998211860657,15.96657943725586,-17.782699584960938,0.0,0.0
86302,0.45000001788139343,15.483290672302246,-17.782699584960938,0.0,0.0
86313,0.75,22.74164581298828,-17.782699584960938,0.0,0.0
86323,0.9000000357627869,18.870824813842773,-17.782699584960938,0.0,0.0
86333,1.0499999523162842,16.935407638549805,-17.782699584960938,0.0,0.0
86343,1.1999999284744263,15.967704772949219,-17.782699584960938,0.0,0.0
86353,1.3499999046325684,15.483854293823242,-17.782699584960938,0.0,0.0
86363,1.5,15.24193000793457,-17.782699584960938,0.0,0.0
86373,1.6499998569488525,15.120959281921387,-17.782699584960938,0.0,0.0
86382,1.8000000715255737,15.060486793518066,-17.782699584960938,0.0,0.0
86393,1.9500000476837158,15.030240058898926,-17.782699584960938,0.0,0.0
86402,2.0999999046325684,15.015114784240723,-17.782699584960938,0.0,0.0
86413,2.25,15.007564544677734,-17.782699584960938,0.0,0.0
86423,2.3999998569488525,15.003777503967285,-17.782699584960938,0.0,0.0
86433,2.3999998569488525,7.501888751983643,-17.782699584960938,0.0,0.0
86443,2.549999713897705,11.250940322875977,-17.782699584960938,0.0,0.0
86453,2.6999998092651367,13.125476837158203,-17.782699584960938,0.0,0.0
86463,2.6999998092651367,6.562738418579102,-17.782699584960938,0.0,0.0
86473,2.8499999046325684,10.781364440917969,-17.782699584960938,0.0,0.0
86482,2.8499999046325684,5.390682220458984,-17.782699584960938,0.0,0.0
86493,2.8499999046325684,2.695341110229492,-17.782699584960938,0.0,0.0
86502,2.8499999046325684,1.347670555114746,-17.782699584960938,0.0,0.0
86513,3.0,8.173842430114746,-17.782699584960938,0.0,0.0
86523,3.0,4.086921215057373,-17.782699584960938,0.0,0.0
86533,3.0,2.0434606075286865,-17.782699584960938,0.0,0.0
86543,3.0,1.0217303037643433,-17.782699584960938,0.0,0.0
86553,3.0,0.5108651518821716,-17.782699584960938,0.0,0.0
86563,2.8499999046325684,-7.244574069976807,-17.782699584960938,0.0,0.0
86573,2.8499999046325684,-3.6222870349884033,-17.782699584960938,0.0,0.0
86582,2.8499999046325684,-1.8111435174942017,-17.782699584960938,0.0,0.0
86593,2.6999998092651367,-8.40556812286377,-17.782699584960938,0.0,0.0
86602,2.6999998092651367,-4.202784061431885,-17.782699584960938,0.0,0.0
86613,2.549999713897705,-9.601399421691895,-17.782699584960938,0.0,0.0
86623,2.549999713897705,-4.800699710845947,-17.782699584960938,0.0,0.0
86633,2.3999998569488525,-9.900344848632812,-17.782699584960938,0.0,0.0
86643,2.25,-12.45016860961914,-17.782699584960938,0.0,0.0
86653,2.25,-6.22508430480957,-17.782699584960938,0.0,0.0
86663,2.0999999046325684,-10.612548828125,-17.782699584960938,0.0,0.0
86673,1.9500000476837158,-12.806269645690918,-17.782699584960938,0.0,0.0
86682,1.8000000715255737,-13.903131484985352,-17.782699584960938,0.0,0.0
86693,1.6499998569488525,-14.451571464538574,-17.782699584960938,0.0,0.0
86702,1.5,-14.72578239440918,-17.782699584960938,0.0,0.0
86713,1.3499999046325684,-14.86289119720459,-17.782699584960938,0.0,0.0
86723,1.1999999284744263,-14.931445121765137,-17.782699584960938,0.0,0.0
86733,1.0499999523162842,-14.965723037719727,-17.782699584960938,0.0,0.0
86743,0.9000000357627869,-14.982856750488281,-17.782699584960938,0.0,0.0
86753,0.75,-14.99142837524414,-17.782699584960938,0.0,0.0
86763,0.5999999642372131,-14.995715141296387,-17.782699584960938,0.0,0.0
86773,0.45000001788139343,-14.997855186462402,-17.782699584960938,0.0,0.0
86782,0.29999998211860657,-14.99892807006836,-17.782699584960938,0.0,0.0
86793,0.14999999105930328,-14.999464988708496,-17.782699584960938,0.0,0.0
86802,0.0,-14.999732971191406,-17.782699584960938,0.0,0.0
86813,359.70001220703125,-22.499828338623047,-17.782699584960938,0.0,0.0
86823,359.5500183105469,-18.749462127685547,-17.782699584960938,0.0,0.0
86833,359.3999938964844,-16.87564468383789,-17.782699584960938,0.0,0.0
86843,359.25,-15.937370300292969,-17.782699584960938,0.0,0.0
86853,359.10003662109375,-15.468234062194824,-17.782699584960938,0.0,0.0
86863,358.95001220703125,-15.235030174255371,-17.782699584960938,0.0,0.0
86873,358.8000183105469,-15.11706256866455,-17.782699584960938,0.0,0.0
86882,358.6499938964844,-15.05807876586914,-17.782699584960938,0.0,0.0
86893,358.5,-15.02995491027832,-17.782699584960938,0.0,0.0
86902,358.3499755859375,-15.014525413513184,-17.782699584960938,0.0,0.0
86913,358.20001220703125,-15.00680923461914,-17.782699584960938,0.0,0.0
86923,358.20001220703125,-7.50340461730957,-17.782699584960938,0.0,0.0
86933,358.04998779296875,-11.252615928649902,-17.782699584960938,0.0,0.0
86943,357.8999938964844,-13.125856399536133,-17.782699584960938,0.0,0.0
86953,357.75,-14.062475204467773,-17.782699584960938,0.0,0.0
86963,357.75,-7.031237602233887,-17.782699584960938,0.0,0.0
86973,357.5999755859375,-11.016532897949219,-17.782699584960938,0.0,0.0
86982,357.5999755859375,-5.508266448974609,-17.782699584960938,0.0,0.0
86993,357.5999755859375,-2.7541332244873047,-17.782699584960938,0.0,0.0
87002,357.4499816894531,-8.876614570617676,-17.782699584960938,0.0,0.0
87013,357.4499816894531,-4.438307285308838,-17.782699584960938,0.0,0.0
87023,357.4499816894531,-2.219153642654419,-17.782699584960938,0.0,0.0
87033,357.4499816894531,-1.1095768213272095,-17.782699584960938,0.0,0.0
87043,357.4499816894531,-0.5547884106636047,-17.782699584960938,0.0,0.0
87053,357.4499816894531,-0.27739420533180237,-17.782699584960938,0.0,0.0
87063,357.4499816894531,-0.13869710266590118,-17.782699584960938,0.0,0.0
87073,357.4499816894531,-0.06934855133295059,-17.782699584960938,0.0,0.0
87082,357.4499816894531,-0.034674275666475296,-17.782699584960938,0.0,0.0
87093,357.4499816894531,-0.017337137833237648,-17.782699584960938,0.0,0.0
87102,357.5999755859375,7.490879058837891,-17.782699584960938,0.0,0.0
87113,357.5999755859375,3.7454395294189453,-17.782699584960938,0.0,0.0
87123,357.5999755859375,1.8727197647094727,-17.782699584960938,0.0,0.0
87133,357.75,8.437273979187012,-17.782699584960938,0.0,0.0
87143,357.75,4.218636989593506,-17.782699584960938,0.0,0.0
87153,357.8999938964844,9.608865737915039,-17.782699584960938,0.0,0.0
87163,358.04998779296875,12.30398178100586,-17.782699584960938,0.0,0.0
87173,358.20001220703125,13.652904510498047,-17.782699584960938,0.0,0.0
87182,358.20001220703125,6.826452255249023,-17.782699584960938,0.0,0.0
87193,358.3499755859375,10.912775039672852,-17.782699584960938,0.0,0.0
87202,358.5,12.95593547821045,-17.782699584960938,0.0,0.0
87213,358.6499938964844,13.978880882263184,-17.782699584960938,0.0,0.0
87223,358.8000183105469,14.488987922668457,-17.782699584960938,0.0,0.0
87233,358.95001220703125,14.74404239654541,-17.782699584960938,0.0,0.0
87243,358.95001220703125,7.372021198272705,-17.782699584960938,0.0,0.0
87253,359.10003662109375,11.186924934387207,-17.782699584960938,0.0,0.0
87263,359.25,13.093009948730469,-17.782699584960938,0.0,0.0
87273,359.3999938964844,14.046052932739258,-17.782699584960938,0.0,0.0
87282,359.5500183105469,14.523940086364746,-17.782699584960938,0.0,0.0
87293,359.70001220703125,14.761517524719238,-17.782699584960938,0.0,0.0
87302,359.8499755859375,14.880306243896484,-17.782699584960938,0.0,0.0
87313,0.14999999105930328,22.44011688232422,-17.782699584960938,0.0,0.0
87323,0.29999998211860657,18.720056533813477,-17.782699584960938,0.0,0.0
87333,0.45000001788139343,16.860029220581055,-17.782699584960938,0.0,0.0
87343,0.5999999642372131,15.930012702941895,-17.782699584960938,0.0,0.0
87353,0.75,15.465006828308105,-17.782699584960938,0.0,0.0
87363,0.9000000357627869,15.232502937316895,-17.782699584960938,0.0,0.0
87373,1.0499999523162842,15.116247177124023,-17.782699584960938,0.0,0.0
87382,1.0499999523162842,7.558123588562012,-17.782699584960938,0.0,0.0
87393,1.1999999284744263,11.279062271118164,-17.782699584960938,0.0,0.0
87402,1.3499999046325684,13.139532089233398,-17.782699584960938,0.0,0.0
87413,1.5,14.069766998291016,-17.782699584960938,0.0,0.0
87423,1.6499998569488525,14.534879684448242,-17.782699584960938,0.0,0.0
87433,1.8000000715255737,14.76744556427002,-17.782699584960938,0.0,0.0
87443,1.8000000715255737,7.38372278213501,-17.782699584960938,0.0,0.0
87453,1.9500000476837158,11.19185733795166,-17.782699584960938,0.0,0.0
87463,2.0999999046325684,13.095924377441406,-17.782699584960938,0.0,0.0
87473,2.0999999046325684,6.547962188720703,-17.782699584960938,0.0,0.0
87482,2.25,10.773987770080566,-17.782699584960938,0.0,0.0
87493,2.25,5.386993885040283,-17.782699584960938,0.0,0.0
87502,2.25,2.6934969425201416,-17.782699584960938,0.0,0.0
87513,2.3999998569488525,8.846744537353516,-17.782699584960938,0.0,0.0
87523,2.3999998569488525,4.423372268676758,-17.782699584960938,0.0,0.0
87533,2.3999998569488525,2.211686134338379,-17.782699584960938,0.0,0.0
87543,2.3999998569488525,1.1058430671691895,-17.782699584960938,0.0,0.0
87553,2.3999998569488525,0.5529215335845947,-17.782699584960938,0.0,0.0
87563,2.3999998569488525,0.27646076679229736,-17.782699584960938,0.0,0.0
87573,2.3999998569488525,0.13823038339614868,-17.782699584960938,0.0,0.0
87582,2.3999998569488525,0.06911519169807434,-17.782699584960938,0.0,0.0
87593,2.3999998569488525,0.03455759584903717,-17.782699584960938,0.0,0.0
87602,2.3999998569488525,0.017278797924518585,-17.782699584960938,0.0,0.0
87613,2.3999998569488525,0.008639398962259293,-17.782699584960938,0.0,0.0
87623,2.3999998569488525,0.004319699481129646,-17.782699584960938,0.0,0.0
87633,2.25,-7.497835636138916,-17.782699584960938,0.0,0.0
87643,2.25,-3.748917818069458,-17.782699584960938,0.0,0.0
87653,2.0999999046325684,-9.374465942382812,-17.782699584960938,0.0,0.0
87663,2.0999999046325684,-4.687232971191406,-17.782699584960938,0.0,0.0
87673,1.9500000476837158,-9.843611717224121,-17.782699584960938,0.0,0.0
87682,1.9500000476837158,-4.9218058586120605,-17.782699584960938,0.0,0.0
87693,1.8000000715255737,-9.960898399353027,-17.782699584960938,0.0,0.0
87702,1.6499998569488525,-12.480456352233887,-17.782699584960938,0.0,0.0
87713,1.5,-13.74022388458252,-17.782699584960938,0.0,0.0
87723,1.5,-6.87011194229126,-17.782699584960938,0.0,0.0
87733,1.3499999046325684,-10.935056686401367,-17.782699584960938,0.0,0.0
87743,1.1999999284744263,-12.967528343200684,-17.782699584960938,0.0,0.0
87753,1.0499999523162842,-13.9837646484375,-17.782699584960938,0.0,0.0
87763,0.9000000357627869,-14.491878509521484,-17.782699584960938,0.0,0.0
87773,0.75,-14.745941162109375,-17.782699584960938,0.0,0.0
87782,0.75,-7.3729705810546875,-17.782699584960938,0.0,0.0
87793,0.5999999642372131,-11.18648624420166,-17.782699584960938,0.0,0.0
87802,0.45000001788139343,-13.093241691589355,-17.782699584960938,0.0,0.0
87813,0.29999998211860657,-14.046622276306152,-17.782699584960938,0.0,0.0
87823,0.14999999105930328,-14.523310661315918,-17.782699584960938,0.0,0.0
87833,0.0,-14.761655807495117,-17.782699584960938,0.0,0.0
87843,359.8499755859375,-14.881240844726562,-17.782699584960938,0.0,0.0
87853,359.70001220703125,-14.940167427062988,-17.782699584960938,0.0,0.0
