t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
14472,180.29998779296875,4.286831378936768,0.0,0.0,0.0,0.0,0.0,0.0
14481,180.29998779296875,2.143415689468384,0.0,0.0,0.0,0.0,0.0,0.0
14492,180.29998779296875,1.071707844734192,0.0,0.0,0.0,0.0,0.0,0.0
14501,180.4499969482422,8.03608512878418,0.0,0.0,0.0,0.0,0.0,0.0
14512,180.4499969482422,4.01804256439209,0.0,0.0,0.0,0.0,0.0,0.0
14522,180.4499969482422,2.009021282196045,0.0,0.0,0.0,0.0,0.0,0.0
14532,180.4499969482422,1.0045106410980225,0.0,0.0,0.0,0.0,0.0,0.0
14542,180.4499969482422,0.5022553205490112,0.0,0.0,0.0,0.0,0.0,0.0
14552,180.4499969482422,0.2511276602745056,0.0,0.0,0.0,0.0,0.0,0.0
14562,180.60000610351562,7.6251115798950195,0.0,0.0,0.0,0.0,0.0,0.0
14572,180.60000610351562,3.8125557899475098,0.0,0.0,0.0,0.0,0.0,0.0
14581,180.60000610351562,1.9062778949737549,0.0,0.0,0.0,0.0,0.0,0.0
14592,180.60000610351562,0.9531389474868774,0.0,0.0,0.0,0.0,0.0,0.0
14601,180.60000610351562,0.4765694737434387,0.0,0.0,0.0,0.0,0.0,0.0
14612,180.60000610351562,0.23828473687171936,0.0,0.0,0.0,0.0,0.0,0.0
14622,180.60000610351562,0.11914236843585968,0.0,0.0,0.0,0.0,0.0,0.0
14632,180.60000610351562,0.05957118421792984,0.0,0.0,0.0,0.0,0.0,0.0
14642,180.60000610351562,0.02978559210896492,0.0,0.0,0.0,0.0,0.0,0.0
14652,180.60000610351562,0.01489279605448246,0.0,0.0,0.0,0.0,0.0,0.0
14662,180.60000610351562,0.00744639802724123,0.0,0.0,0.0,0.0,0.0,0.0
14672,180.60000610351562,0.003723199013620615,0.0,0.0,0.0,0.0,0.0,0.0
14681,180.60000610351562,0.0018615995068103075,0.0,0.0,0.0,0.0,0.0,0.0
