t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
14036,319.3500061035156,93.65020751953125,0.05503350496292114,35.37009048461914,-5.469220161437988,0.0036630630493164062,-1.0,-1.0
14046,320.70001220703125,114.32513427734375,0.28204670548439026,29.03570556640625,-7.1480712890625,0.010989189147949219,-1.0,-1.0
14056,322.5,147.16259765625,0.44026803970336914,22.428916931152344,-8.793033599853516,0.0036630630493164062,-1.0,-1.0
14066,324.29998779296875,163.5813446044922,0.5296974182128906,15.685929298400879,-10.376818656921387,0.010989189147949219,-1.0,-1.0
14076,326.39996337890625,186.789794921875,0.5572142004966736,9.218803405761719,-12.0,0.010989189147949219,-1.0,-1.0
14085,328.6499938964844,205.89495849609375,0.5365766286849976,3.577523946762085,-12.0,0.0036630630493164062,-1.0,-1.0
14096,331.5,245.44845581054688,0.44026803970336914,-3.0266692638397217,-12.0,0.010989189147949219,-1.0,-1.0
14106,334.20001220703125,257.72430419921875,0.3026842474937439,-8.392522811889648,-12.0,0.03296661376953125,-1.0,-1.0
14116,337.1999816894531,278.8612976074219,0.11694619804620743,-13.48316478729248,-12.0,0.01831531524658203,-1.0,-1.0
14126,340.3500061035156,296.93072509765625,-0.10318781435489655,-17.74828338623047,-12.0,0.0036630630493164062,-1.0,-1.0
14136,343.6500244140625,313.4663391113281,-0.3714761435985565,-22.288558959960938,-12.0,0.010989189147949219,-1.0,-1.0
14146,347.0999755859375,329.2323303222656,-0.6672812104225159,-25.934532165527344,-12.0,0.010989189147949219,-1.0,-1.0
14156,350.70001220703125,344.6162109375,-0.9906030297279358,-29.13335609436035,-12.0,0.0036630630493164062,-1.0,-1.0
14166,354.29998779296875,352.3081970214844,-1.3414416313171387,-32.108612060546875,-12.0,0.0036630630493164062,-1.0,-1.0
14176,357.8999938964844,356.1541748046875,-1.712917685508728,-34.62811279296875,-12.0,0.025641441345214844,-1.0,-1.0
14185,1.3499999046325684,350.5771179199219,-2.0568771362304688,-34.51202392578125,-12.0,0.01831531524658203,-1.0,-1.0
14196,5.549999713897705,385.2885437011719,-2.497145175933838,-39.269412994384766,-12.0,0.0036630630493164062,-1.0,-1.0
14206,9.300000190734863,380.144287109375,-2.9098966121673584,-40.27227783203125,-12.0,0.010989189147949219,-1.0,-1.0
14216,13.050000190734863,377.5721435546875,-3.3364062309265137,-41.46162033081055,-12.0,0.01831531524658203,-1.0,-1.0
14226,16.649999618530273,368.7860412597656,-3.7697949409484863,-42.400245666503906,-12.0,0.01831531524658203,-1.0,-1.0
14236,20.39999771118164,371.89300537109375,-4.203184127807617,-42.86957931518555,-12.0,0.0036630630493164062,-1.0,-1.0
14246,24.0,365.9465637207031,-4.650331020355225,-43.79214096069336,-12.0,0.01831531524658203,-1.0,-1.0
14256,27.44999885559082,355.4731750488281,-5.09747838973999,-44.25343704223633,-12.0,0.0036630630493164062,-1.0,-1.0
14266,30.900001525878906,350.2366943359375,-5.551504611968994,-44.828041076660156,-12.0,0.01831531524658203,-1.0,-1.0
14276,34.20000076293945,340.1182861328125,-6.0124101638793945,-45.45930099487305,-12.0,0.0036630630493164062,-1.0,-1.0
14285,37.20000076293945,320.0591735839844,-6.425161838531494,-43.367218017578125,-12.0,0.0036630630493164062,-1.0,-1.0
14296,40.650001525878906,332.5296325683594,-6.934221267700195,-47.13658142089844,-12.0,0.0036630630493164062,-1.0,-1.0
14306,43.499996185302734,308.7647705078125,-7.40200662612915,-46.95756530761719,-12.0,0.010989189147949219,-1.0,-1.0
14316,46.20000076293945,289.3824462890625,-7.869791030883789,-46.868019104003906,-12.0,0.01831531524658203,-1.0,-1.0
14326,49.05000305175781,287.191162109375,-8.337575912475586,-46.823246002197266,-12.0,0.0036630630493164062,-1.0,-1.0
14336,51.45000076293945,263.595703125,-8.812239646911621,-47.144813537597656,-12.0,0.025641441345214844,-1.0,-1.0
14346,53.69999694824219,244.2977294921875,-9.280024528503418,-46.961639404296875,-12.0,0.010989189147949219,-1.0,-1.0
14356,55.95000076293945,234.64889526367188,-9.754688262939453,-47.214012145996094,-12.0,0.010989189147949219,-1.0,-1.0
14365,57.75,207.32449340820312,-10.188076972961426,-45.27646255493164,-12.0,0.010989189147949219,-1.0,-1.0
14376,59.84999465942383,208.6620635986328,-10.70401668548584,-48.43519592285156,-12.0,0.01831531524658203,-1.0,-1.0
14385,61.19999694824219,171.8310546875,-11.137405395507812,-45.88701629638672,-12.0,0.01831531524658203,-1.0,-1.0
14396,62.849998474121094,168.41567993164062,-11.660223007202148,-49.08443069458008,-12.0,0.01831531524658203,-1.0,-1.0
14406,64.19999694824219,151.70787048339844,-12.141766548156738,-48.619361877441406,-12.0,0.025641441345214844,-1.0,-1.0
14416,65.0999984741211,120.85395050048828,-12.616430282592773,-48.04287338256836,-12.0,0.03296661376953125,-1.0,-1.0
14426,66.0,105.42699432373047,-13.097972869873047,-48.09858322143555,-12.0,0.025641441345214844,-1.0,-1.0
14436,66.75,90.21328735351562,-13.579517364501953,-48.12651443481445,-12.0,0.010989189147949219,-1.0,-1.0
14446,67.04999542236328,60.10676193237305,-14.061060905456543,-48.140403747558594,-12.0,0.0036630630493164062,-1.0,-1.0
14456,67.35000610351562,45.05350112915039,-14.535723686218262,-47.80335235595703,-12.0,0.03296661376953125,-1.0,-1.0
14465,67.5,30.02663803100586,-14.96911334991455,-45.571170806884766,-12.0,0.0036630630493164062,-1.0,-1.0
14476,67.35000610351562,7.513430118560791,-15.498810768127441,-49.27046203613281,-12.0,0.010989189147949219,-1.0,-1.0
14485,67.19999694824219,-3.7435154914855957,-15.932199478149414,-46.304649353027344,-12.0,0.01831531524658203,-1.0,-1.0
14496,66.5999984741211,-31.87165641784668,-16.461896896362305,-49.637203216552734,3.1704912185668945,0.01831531524658203,-1.0,-1.0
14506,65.8499984741211,-53.43595504760742,-16.902164459228516,-46.83201217651367,2.403144121170044,0.010989189147949219,-1.0,-1.0
14516,64.79999542236328,-79.21788787841797,-17.253002166748047,-40.95787811279297,3.2157516479492188,0.010989189147949219,-1.0,-1.0
14526,63.60000228881836,-99.6087417602539,-17.541929244995117,-34.92523956298828,4.797035217285156,0.01831531524658203,-1.0,-1.0
14536,62.099998474121094,-124.80463409423828,-17.755184173583984,-28.125370025634766,6.423031806945801,0.0036630630493164062,-1.0,-1.0
14546,60.29999923706055,-152.40234375,-17.913406372070312,-21.973785400390625,8.198949813842773,0.010989189147949219,-1.0,-1.0
14556,58.20000076293945,-181.20098876953125,-18.009714126586914,-15.802277565002441,9.75659465789795,0.01831531524658203,-1.0,-1.0
14565,56.25,-188.1005859375,-18.044109344482422,-9.620956420898438,11.269962310791016,0.010989189147949219,-1.0,-1.0
14576,53.400001525878906,-236.5502471923828,-18.030351638793945,-4.122566223144531,12.0,0.010989189147949219,-1.0,-1.0
14585,50.849998474121094,-245.77511596679688,-17.96843910217285,1.0343587398529053,12.0,0.0036630630493164062,-1.0,-1.0
14596,47.55000305175781,-287.8874816894531,-17.84461212158203,6.708462715148926,12.0,0.01831531524658203,-1.0,-1.0
14606,44.39999771118164,-301.4438171386719,-17.67951202392578,11.609251022338867,12.0,0.0036630630493164062,-1.0,-1.0
14616,40.95000076293945,-323.221923828125,-17.48001480102539,15.779462814331055,12.0,0.010989189147949219,-1.0,-1.0
14626,37.20000076293945,-349.11090087890625,-17.23236656188965,20.27222442626953,12.0,0.010989189147949219,-1.0,-1.0
14636,33.29999923706055,-369.55548095703125,-16.957197189331055,23.89450454711914,12.0,0.0036630630493164062,-1.0,-1.0
14646,29.399999618530273,-379.7777404785156,-16.65451431274414,27.081466674804688,12.0,0.0036630630493164062,-1.0,-1.0
14656,25.200000762939453,-399.88885498046875,-16.317432403564453,30.394765853881836,12.0,0.0036630630493164062,-1.0,-1.0
