t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u
27856,165.60000610351562,-73.97293090820312,-0.7154355049133301,9.141622082546731e-22,-0.9301769733428955
27866,164.6999969482422,-81.98648834228516,-0.7154355049133301,4.5708110412733655e-22,-0.9301769733428955
27876,163.8000030517578,-85.9932632446289,-0.7154355049133301,2.2854055206366827e-22,-0.9301769733428955
27886,162.75,-95.49687957763672,-0.7154355049133301,1.1427027603183414e-22,-0.9301769733428955
27895,161.85000610351562,-92.7477798461914,-0.7154355049133301,5.713513801591707e-23,-0.9301769733428955
27906,160.64999389648438,-106.37435913085938,-0.7154355049133301,2.8567569007958534e-23,-0.9301769733428955
27915,159.60000610351562,-105.68675231933594,-0.7154355049133301,1.4283784503979267e-23,-0.9301769733428955
27926,158.09999084472656,-127.8436279296875,-0.7154355049133301,7.141892251989634e-24,-0.9301769733428955
27936,156.75,-131.42184448242188,-0.7154355049133301,3.570946125994817e-24,-0.9301769733428955
27946,155.39999389648438,-133.21095275878906,-0.7154355049133301,1.7854730629974084e-24,-0.9301769733428955
27956,153.89999389648438,-141.60574340820312,-0.7154355049133301,8.927365314987042e-25,-0.9301769733428955
27966,152.25,-153.30267333984375,-0.7154355049133301,4.463682657493521e-25,-0.9301769733428955
27976,150.60000610351562,-159.15113830566406,-0.7154355049133301,2.2318413287467605e-25,-0.9301769733428955
27986,148.8000030517578,-169.5756072998047,-0.7154355049133301,1.1159206643733802e-25,-0.9301769733428955
27995,147.15000915527344,-167.28762817382812,-0.7154355049133301,5.579603321866901e-26,-0.9301769733428955
28006,144.90000915527344,-196.14385986328125,-0.7154355049133301,2.7898016609334506e-26,-0.9301769733428955
28015,142.9499969482422,-195.5721893310547,-0.7154355049133301,1.3949008304667253e-26,-0.9301769733428955
28026,140.5500030517578,-217.78636169433594,-0.7154355049133301,6.974504152333627e-27,-0.9301769733428955
28036,138.14999389648438,-228.89279174804688,-0.7154355049133301,3.487252076166813e-27,-0.9301769733428955
28046,135.60000610351562,-241.94622802734375,-0.7154355049133301,1.7436260380834066e-27,-0.9301769733428955
28056,132.90000915527344,-255.97317504882812,-0.7154355049133301,8.718130190417033e-28,-0.9301769733428955
28066,130.0500030517578,-270.4868469238281,-0.7154355049133301,4.359065095208517e-28,-0.9301769733428955
28076,127.04999542236328,-285.2432556152344,-0.7154355049133301,2.1795325476042583e-28,-0.9301769733428955
28086,123.89999389648438,-300.1216735839844,-0.7154355049133301,1.0897662738021291e-28,-0.9301769733428955
28095,120.90000915527344,-300.0606689453125,-0.7154355049133301,5.448831369010646e-29,-0.9301769733428955
28106,117.00000762939453,-345.0301513671875,-0.7154355049133301,2.724415684505323e-29,-0.9301769733428955
28115,113.70000457763672,-337.515380859375,-0.7154355049133301,1.3622078422526614e-29,-0.9301769733428955
28126,109.3499984741211,-386.2579040527344,-0.7154355049133301,6.811039211263307e-30,-0.9301769733428955
28136,105.30000305175781,-395.62872314453125,-0.7154355049133301,3.4055196056316536e-30,-0.9301769733428955
28146,100.94999694824219,-415.3145446777344,-0.7154355049133301,1.7027598028158268e-30,-0.9301769733428955
28156,96.45000457763672,-432.65704345703125,-0.7154355049133301,8.513799014079134e-31,-0.9301769733428955
28166,91.80000305175781,-448.8285217285156,-0.7154355049133301,4.256899507039567e-31,-0.9301769733428955
28176,86.8499984741211,-471.91436767578125,-0.7154355049133301,2.1284497535197835e-31,-0.9301769733428955
28186,81.59999084472656,-498.4574279785156,-0.7154355049133301,1.0642248767598917e-31,-0.9301769733428955
28195,76.79999542236328,-489.22857666015625,-0.7154355049133301,5.321124383799459e-32,-0.9301769733428955
28206,70.80000305175781,-544.6143188476562,-0.7154355049133301,2.6605621918997294e-32,-0.9301769733428955
28215,65.55000305175781,-534.8070678710938,-0.7154355049133301,1.3302810959498647e-32,-0.9301769733428955
28226,59.10000228881836,-589.903564453125,-0.7154355049133301,6.651405479749323e-33,-0.9301769733428955
28236,52.95000076293945,-602.4518432617188,-0.7154355049133301,3.325702739874662e-33,-0.9301769733428955
28246,46.650001525878906,-616.2258911132812,-0.7154355049133301,1.662851369937331e-33,-0.9301769733428955
28256,40.20000076293945,-630.6129760742188,-0.7154355049133301,8.314256849686654e-34,-0.9301769733428955
28266,33.599998474121094,-645.306640625,-0.7154355049133301,4.157128424843327e-34,-0.9301769733428955
28276,27.000001907348633,-652.6532592773438,-0.7154355049133301,2.0785642124216636e-34,-0.9301769733428955
28286,20.100000381469727,-671.3265991210938,-0.7154355049133301,1.0392821062108318e-34,-0.9301769733428955
28295,13.949999809265137,-643.163330078125,-0.7154355049133301,5.196410531054159e-35,-0.9301769733428955
28306,6.450000286102295,-696.5817260742188,-0.7154355049133301,2.5982052655270795e-35,-0.9301769733428955
28315,0.14999999105930328,-663.2908935546875,-0.7154355049133301,1.2991026327635397e-35,-0.9301769733428955
28326,352.64996337890625,-706.6456298828125,-0.7154355049133301,6.495513163817699e-36,-0.9301769733428955
28336,345.75,-698.3224487304688,-0.7154355049133301,3.247756581908849e-36,-0.9301769733428955
28346,338.8500061035156,-694.160888671875,-0.7154355049133301,1.6238782909544247e-36,-0.9301769733428955
28356,332.0999755859375,-684.58056640625,-0.7154355049133301,8.11939235160314e-37,-0.9301769733428955
28366,325.5,-672.2908325195312,-0.7154355049133301,4.05969617580157e-37,-0.9301769733428955
28376,318.8999938964844,-666.1446533203125,-0.7154355049133301,2.029848087900785e-37,-0.9301769733428955
28386,312.6000061035156,-648.0724487304688,-0.7154355049133301,1.0149240439503926e-37,-0.9301769733428955
28395,306.8999938964844,-609.0368041992188,-0.7154355049133301,5.074620219751963e-38,-0.9301769733428955
28406,300.3000183105469,-634.5176391601562,-0.7154355049133301,2.53730310338366e-38,-0.9301769733428955
28415,295.04998779296875,-579.7593383789062,-0.7154355049133301,1.26865155169183e-38,-0.9301769733428955
28426,288.7499694824219,-604.8797607421875,-0.7154355049133301,6.34325775845915e-39,-0.9301769733428955
28436,283.3499755859375,-572.4400024414062,-0.7154355049133301,3.171698944152791e-39,-0.9301769733428955
28446,278.1000061035156,-548.7191772460938,-0.7154355049133301,1.5858494720763955e-39,-0.9301769733428955
28456,273.0000305175781,-529.3591918945312,-0.7154355049133301,7.928546711149815e-40,-0.9301769733428955
28466,268.1999816894531,-504.68017578125,-0.7154355049133301,3.9642733555749075e-40,-0.9301769733428955
28476,263.5500183105469,-484.8397216796875,-0.7154355049133301,1.9814360285552913e-40,-0.9301769733428955
28486,259.1999816894531,-459.92041015625,-0.7154355049133301,9.907180142776457e-41,-0.9301769733428955
28495,255.4499969482422,-417.4598388671875,-0.7154355049133301,4.960596563709852e-41,-0.9301769733428955
28506,251.09999084472656,-426.23046875,-0.7154355049133301,2.480298281854926e-41,-0.9301769733428955
28515,247.65000915527344,-385.6144104003906,-0.7154355049133301,1.233142648605839e-41,-0.9301769733428955
28526,243.74998474121094,-387.8077087402344,-0.7154355049133301,6.165713243029195e-42,-0.9301769733428955
28536,240.29998779296875,-366.4044189453125,-0.7154355049133301,3.0828566215145976e-42,-0.9301769733428955
28546,237.14999389648438,-340.7022705078125,-0.7154355049133301,1.5414283107572988e-42,-0.9301769733428955
28556,234.15000915527344,-320.3503112792969,-0.7154355049133301,8.407790785948902e-43,-0.9301769733428955
28566,231.3000030517578,-302.67474365234375,-0.7154355049133301,4.203895392974451e-43,-0.9301769733428955
28576,228.75,-278.837890625,-0.7154355049133301,2.802596928649634e-43,-0.9301769733428955
28586,226.20001220703125,-266.91876220703125,-0.7154355049133301,1.401298464324817e-43,-0.9301769733428955
28595,224.09999084472656,-238.4598846435547,-0.7154355049133301,0.0,-0.9301769733428955
28606,221.6999969482422,-239.2295379638672,-0.7154355049133301,0.0,-0.9301769733428955
28615,219.90000915527344,-209.61480712890625,-0.7154355049133301,0.0,-0.9301769733428955
28626,217.8000030517578,-209.8072052001953,-0.7154355049133301,0.0,-0.9301769733428955
28636,216.00001525878906,-194.9036407470703,-0.7154355049133301,0.0,-0.9301769733428955
28646,214.35000610351562,-179.9523162841797,-0.7154355049133301,0.0,-0.9301769733428955
28656,212.84999084472656,-164.97573852539062,-0.7154355049133301,0.0,-0.9301769733428955
28666,211.34999084472656,-157.48812866210938,-0.7154355049133301,0.0,-0.9301769733428955
28676,210.14999389648438,-138.7438507080078,-0.7154355049133301,0.0,-0.9301769733428955
28686,208.9499969482422,-129.37242126464844,-0.7154355049133301,0.0,-0.9301769733428955
28695,208.0500030517578,-109.68622589111328,-0.7154355049133301,0.0,-0.9301769733428955
28706,207.0,-107.3426742553711,-0.7154355049133301,0.0,-0.9301769733428955
28715,206.09999084472656,-98.67135620117188,-0.7154355049133301,0.0,-0.9301769733428955
28726,205.3500213623047,-86.83546447753906,-0.7154355049133301,0.0,-0.9301769733428955
28736,204.59999084472656,-80.918212890625,-0.7154355049133301,0.0,-0.9301769733428955
28746,204.00001525878906,-70.45866394042969,-0.7154355049133301,0.0,-0.9301769733428955
28756,203.5500030517578,-57.72934341430664,-0.7154355049133301,0.0,-0.9301769733428955
28766,203.10000610351562,-51.36467742919922,-0.7154355049133301,0.0,-0.9301769733428955
28776,202.8000030517578,-40.68280029296875,-0.7154355049133301,0.0,-0.9301769733428955
28786,202.49998474121094,-35.34117889404297,-0.7154355049133301,0.0,-0.9301769733428955
28795,202.34999084472656,-25.170820236206055,-0.7154355049133301,0.0,-0.9301769733428955
28806,202.34999084472656,-12.585410118103027,-0.7154355049133301,0.0,-0.9301769733428955
28815,202.34999084472656,-6.292705059051514,-0.7154355049133301,0.0,-0.9301769733428955
28826,202.34999084472656,-3.146352529525757,-0.7154355049133301,0.0,-0.9301769733428955
28836,202.49998474121094,5.9270548820495605,-0.7154355049133301,0.0,-0.9301769733428955
28846,202.8000030517578,17.96330451965332,-0.7154355049133301,0.0,-0.9301769733428955
28856,203.10000610351562,23.982114791870117,-0.7154355049133301,0.0,-0.9301769733428955
28866,203.5500030517578,34.491065979003906,-0.7154355049133301,0.0,-0.9301769733428955
28876,204.14999389648438,47.245086669921875,-0.7154355049133301,0.0,-0.9301769733428955
28886,204.75,53.62278366088867,-0.7154355049133301,0.0,-0.9301769733428955
28895,205.3500213623047,56.81163024902344,-0.7154355049133301,0.0,-0.9301769733428955
28906,206.09999084472656,65.90560150146484,-0.7154355049133301,0.0,-0.9301769733428955
28915,207.0,77.95281982421875,-0.7154355049133301,0.0,-0.9301769733428955
28926,208.0500030517578,91.4759750366211,-0.7154355049133301,0.0,-0.9301769733428955
28936,209.10000610351562,98.23823547363281,-0.7154355049133301,0.0,-0.9301769733428955
28946,210.3000030517578,109.11890411376953,-0.7154355049133301,0.0,-0.9301769733428955
28956,211.5,114.5599365234375,-0.7154355049133301,0.0,-0.9301769733428955
28966,213.0,132.279541015625,-0.7154355049133301,0.0,-0.9301769733428955
28976,214.5,141.14002990722656,-0.7154355049133301,0.0,-0.9301769733428955
28986,216.14999389648438,153.06980895996094,-0.7154355049133301,0.0,-0.9301769733428955
28995,217.8000030517578,159.03538513183594,-0.7154355049133301,0.0,-0.9301769733428955
29006,219.90000915527344,184.5175018310547,-0.7154355049133301,0.0,-0.9301769733428955
29015,221.6999969482422,182.2587890625,-0.7154355049133301,0.0,-0.9301769733428955
29026,224.09999084472656,211.1289825439453,-0.7154355049133301,0.0,-0.9301769733428955
29036,226.34999084472656,218.0645294189453,-0.7154355049133301,0.0,-0.9301769733428955
29046,228.90000915527344,236.5327911376953,-0.7154355049133301,0.0,-0.9301769733428955
29056,231.59999084472656,253.26576232910156,-0.7154355049133301,0.0,-0.9301769733428955
29066,234.29998779296875,261.6329345703125,-0.7154355049133301,0.0,-0.9301769733428955
29076,237.3000030517578,280.8170166015625,-0.7154355049133301,0.0,-0.9301769733428955
29086,240.45001220703125,297.9085693359375,-0.7154355049133301,0.0,-0.9301769733428955
29095,243.60000610351562,306.454345703125,-0.7154355049133301,0.0,-0.9301769733428955
29106,247.49998474121094,348.2263488769531,-0.7154355049133301,0.0,-0.9301769733428955
29115,250.80001831054688,339.1141357421875,-0.7154355049133301,0.0,-0.9301769733428955
29126,255.14999389648438,387.0562438964844,-0.7154355049133301,0.0,-0.9301769733428955
29136,259.1999816894531,396.0281982421875,-0.7154355049133301,0.0,-0.9301769733428955
29146,263.70001220703125,423.0141906738281,-0.7154355049133301,0.0,-0.9301769733428955
29156,268.1999816894531,436.5071716308594,-0.7154355049133301,0.0,-0.9301769733428955
29166,273.0000305175781,458.254150390625,-0.7154355049133301,0.0,-0.9301769733428955
29176,277.95001220703125,476.6271667480469,-0.7154355049133301,0.0,-0.9301769733428955
29186,283.20001220703125,500.812744140625,-0.7154355049133301,0.0,-0.9301769733428955
29195,288.0,490.40692138671875,-0.7154355049133301,0.0,-0.9301769733428955
29206,294.1499938964844,552.7026977539062,-0.7154355049133301,0.0,-0.9301769733428955
29215,299.3999938964844,538.8518676757812,-0.7154355049133301,0.0,-0.9301769733428955
29226,306.0,599.4251708984375,-0.7154355049133301,0.0,-0.9301769733428955
29236,312.0,599.713623046875,-0.7154355049133301,0.0,-0.9301769733428955
29246,318.3000183105469,614.8568725585938,-0.7154355049133301,0.0,-0.9301769733428955
29256,324.75,629.9281005859375,-0.7154355049133301,0.0,-0.9301769733428955
29266,331.3499755859375,644.9632568359375,-0.7154355049133301,0.0,-0.9301769733428955
29276,337.95001220703125,652.4822387695312,-0.7154355049133301,0.0,-0.9301769733428955
29286,344.70001220703125,663.7413330078125,-0.7154355049133301,0.0,-0.9301769733428955
29295,350.8500061035156,639.369873046875,-0.7154355049133301,0.0,-0.9301769733428955
29306,358.20001220703125,687.1859741210938,-0.7154355049133301,0.0,-0.9301769733428955
29315,4.350000381469727,651.0930786132812,-0.7154355049133301,0.0,-0.9301769733428955
29326,11.850000381469727,700.5465087890625,-0.7154355049133301,0.0,-0.9301769733428955
29336,18.450000762939453,680.2733154296875,-0.7154355049133301,0.0,-0.9301769733428955
29346,25.200000762939453,677.6365966796875,-0.7154355049133301,0.0,-0.9301769733428955
29356,31.650001525878906,661.3184204101562,-0.7154355049133301,0.0,-0.9301769733428955
29366,38.099998474121094,653.1592407226562,-0.7154355049133301,0.0,-0.9301769733428955
29376,44.39999771118164,641.57958984375,-0.7154355049133301,0.0,-0.9301769733428955
29386,50.54999923706055,628.2898559570312,-0.7154355049133301,0.0,-0.9301769733428955
29395,55.79999923706055,576.644775390625,-0.7154355049133301,0.0,-0.9301769733428955
29406,62.25,610.8226318359375,-0.7154355049133301,0.0,-0.9301769733428955
29415,67.35000610351562,560.4113159179688,-0.7154355049133301,0.0,-0.9301769733428955
29426,73.19999694824219,572.7054443359375,-0.7154355049133301,0.0,-0.9301769733428955
29436,78.45000457763672,548.8529663085938,-0.7154355049133301,0.0,-0.9301769733428955
29446,83.39999389648438,521.9262084960938,-0.7154355049133301,0.0,-0.9301769733428955
29456,88.04999542236328,493.463134765625,-0.7154355049133301,0.0,-0.9301769733428955
29466,92.69998931884766,479.2315368652344,-0.7154355049133301,0.0,-0.9301769733428955
29476,96.90000915527344,449.6160888671875,-0.7154355049133301,0.0,-0.9301769733428955
29486,101.0999984741211,434.8080139160156,-0.7154355049133301,0.0,-0.9301769733428955
29495,104.55000305175781,389.9038391113281,-0.7154355049133301,0.0,-0.9301769733428955
29506,108.60000610351562,397.4520263671875,-0.7154355049133301,0.0,-0.9301769733428955
29515,111.75000762939453,356.22607421875,-0.7154355049133301,0.0,-0.9301769733428955
29526,115.5,365.61297607421875,-0.7154355049133301,0.0,-0.9301769733428955
29536,118.49999237060547,332.8063049316406,-0.7154355049133301,0.0,-0.9301769733428955
29546,121.49999237060547,316.4029846191406,-0.7154355049133301,0.0,-0.9301769733428955
29556,124.19999694824219,293.2015686035156,-0.7154355049133301,0.0,-0.9301769733428955
29566,126.75000762939453,274.1012878417969,-0.7154355049133301,0.0,-0.9301769733428955
29576,129.14999389648438,257.05023193359375,-0.7154355049133301,0.0,-0.9301769733428955
29586,131.25,233.52493286132812,-0.7154355049133301,0.0,-0.9301769733428955
29595,133.1999969482422,214.26272583007812,-0.7154355049133301,0.0,-0.9301769733428955
29606,135.29998779296875,212.1311798095703,-0.7154355049133301,0.0,-0.9301769733428955
29615,136.8000030517578,181.06585693359375,-0.7154355049133301,0.0,-0.9301769733428955
29626,138.60000610351562,180.532958984375,-0.7154355049133301,0.0,-0.9301769733428955
29636,140.09999084472656,165.26605224609375,-0.7154355049133301,0.0,-0.9301769733428955
29646,141.3000030517578,142.6334991455078,-0.7154355049133301,0.0,-0.9301769733428955
29656,142.5,131.31654357910156,-0.7154355049133301,0.0,-0.9301769733428955
29666,143.5500030517578,118.15853118896484,-0.7154355049133301,0.0,-0.9301769733428955
29676,144.59999084472656,111.5788345336914,-0.7154355049133301,0.0,-0.9301769733428955
29686,145.35000610351562,93.28988647460938,-0.7154355049133301,0.0,-0.9301769733428955
29695,145.9499969482422,76.64450073242188,-0.7154355049133301,0.0,-0.9301769733428955
29706,146.5500030517578,68.3224868774414,-0.7154355049133301,0.0,-0.9301769733428955
29715,147.0,56.6612548828125,-0.7154355049133301,0.0,-0.9301769733428955
29726,147.4499969482422,50.83063507080078,-0.7154355049133301,0.0,-0.9301769733428955
29736,147.60000610351562,32.915550231933594,-0.7154355049133301,0.0,-0.9301769733428955
29746,147.74998474121094,23.957321166992188,-0.7154355049133301,0.0,-0.9301769733428955
29756,147.74998474121094,11.978660583496094,-0.7154355049133301,0.0,-0.9301769733428955
29766,147.60000610351562,-1.5102171897888184,-0.7154355049133301,0.0,-0.9301769733428955
29776,147.4499969482422,-8.255338668823242,-0.7154355049133301,0.0,-0.9301769733428955
29786,147.0,-26.62767791748047,-0.7154355049133301,0.0,-0.9301769733428955
29795,146.6999969482422,-28.313617706298828,-0.7154355049133301,0.0,-0.9301769733428955
29806,146.10000610351562,-44.15705108642578,-0.7154355049133301,0.0,-0.9301769733428955
29815,145.35000610351562,-59.578311920166016,-0.7154355049133301,0.0,-0.9301769733428955
29826,144.59999084472656,-67.28962707519531,-0.7154355049133301,0.0,-0.9301769733428955
29836,143.5500030517578,-86.14437866210938,-0.7154355049133301,0.0,-0.9301769733428955
29846,142.5,-95.57243347167969,-0.7154355049133301,0.0,-0.9301769733428955
29856,141.3000030517578,-107.7860107421875,-0.7154355049133301,0.0,-0.9301769733428955
29866,139.9499969482422,-121.39303588867188,-0.7154355049133301,0.0,-0.9301769733428955
29876,138.60000610351562,-128.19654846191406,-0.7154355049133301,0.0,-0.9301769733428955
29886,136.9499969482422,-146.5980682373047,-0.7154355049133301,0.0,-0.9301769733428955
29895,135.4499969482422,-148.29928588867188,-0.7154355049133301,0.0,-0.9301769733428955
29906,133.35000610351562,-179.1494598388672,-0.7154355049133301,0.0,-0.9301769733428955
29915,131.5500030517578,-179.57476806640625,-0.7154355049133301,0.0,-0.9301769733428955
29926,129.14999389648438,-209.78765869140625,-0.7154355049133301,0.0,-0.9301769733428955
29936,126.75000762939453,-224.8934326171875,-0.7154355049133301,0.0,-0.9301769733428955
29946,124.19999694824219,-239.9472198486328,-0.7154355049133301,0.0,-0.9301769733428955
29956,121.49999237060547,-254.97366333007812,-0.7154355049133301,0.0,-0.9301769733428955
29966,118.6500015258789,-269.9864501953125,-0.7154355049133301,0.0,-0.9301769733428955
29976,115.5,-292.4932861328125,-0.7154355049133301,0.0,-0.9301769733428955
29986,112.19999694824219,-311.24658203125,-0.7154355049133301,0.0,-0.9301769733428955
29995,109.19999694824219,-305.62347412109375,-0.7154355049133301,0.0,-0.9301769733428955
30006,105.1500015258789,-355.31182861328125,-0.7154355049133301,0.0,-0.9301769733428955
30015,101.69999694824219,-350.15576171875,-0.7154355049133301,0.0,-0.9301769733428955
30026,97.19999694824219,-400.0780029296875,-0.7154355049133301,0.0,-0.9301769733428955
30036,93.0,-410.0389709472656,-0.7154355049133301,0.0,-0.9301769733428955
30046,88.5,-430.01959228515625,-0.7154355049133301,0.0,-0.9301769733428955
30056,83.8499984741211,-447.509765625,-0.7154355049133301,0.0,-0.9301769733428955
30066,78.9000015258789,-471.254638671875,-0.7154355049133301,0.0,-0.9301769733428955
30076,73.80000305175781,-490.6273498535156,-0.7154355049133301,0.0,-0.9301769733428955
30086,68.4000015258789,-515.3137817382812,-0.7154355049133301,0.0,-0.9301769733428955
30095,63.44999694824219,-505.156982421875,-0.7154355049133301,0.0,-0.9301769733428955
30106,57.150001525878906,-567.5784912109375,-0.7154355049133301,0.0,-0.9301769733428955
30115,51.900001525878906,-546.2892456054688,-0.7154355049133301,0.0,-0.9301769733428955
30126,45.29999923706055,-603.14453125,-0.7154355049133301,0.0,-0.9301769733428955
30136,39.14999771118164,-609.0723266601562,-0.7154355049133301,0.0,-0.9301769733428955
30146,32.849998474121094,-619.5361328125,-0.7154355049133301,0.0,-0.9301769733428955
30156,26.39999771118164,-632.2681274414062,-0.7154355049133301,0.0,-0.9301769733428955
30166,19.950000762939453,-638.6339721679688,-0.7154355049133301,0.0,-0.9301769733428955
30176,13.350000381469727,-649.3170166015625,-0.7154355049133301,0.0,-0.9301769733428955
30186,6.59999942779541,-662.1585693359375,-0.7154355049133301,0.0,-0.9301769733428955
30195,0.5999999642372131,-631.0792846679688,-0.7154355049133301,0.0,-0.9301769733428955
30206,353.25,-683.0387573242188,-0.7154355049133301,0.0,-0.9301769733428955
30215,347.2499694824219,-641.5204467773438,-0.7154355049133301,0.0,-0.9301769733428955
30226,340.04998779296875,-680.7589721679688,-0.7154355049133301,0.0,-0.9301769733428955
30236,333.5999755859375,-662.8805541992188,-0.7154355049133301,0.0,-0.9301769733428955
30246,327.1499938964844,-653.9400024414062,-0.7154355049133301,0.0,1.2243584394454956
30256,320.8500061035156,-641.9701538085938,-0.7154355049133301,0.0,1.280439853668213
30266,314.70001220703125,-628.4843139648438,-0.7154355049133301,0.0,1.7030373811721802
30276,308.6999816894531,-614.2431640625,-0.7154355049133301,0.0,2.0153250694274902
30286,302.8499755859375,-599.6217041015625,-0.7154355049133301,0.0,2.02116322517395
30295,297.75,-554.8104858398438,-0.7154355049133301,0.0,1.6690741777420044
30306,291.75,-577.4049072265625,-0.7154355049133301,0.0,11.092123985290527
30315,286.9499816894531,-528.7029418945312,-0.701677143573761,0.6879190802574158,-2.252178192138672
30326,281.3999938964844,-541.8511352539062,-0.6604020595550537,2.407714605331421,7.83418607711792
30336,276.6000061035156,-510.92474365234375,-0.6191269159317017,3.2676146030426025,-1.844270944595337
30346,271.9499816894531,-487.9633483886719,-0.5709725618362427,4.041522979736328,2.0363001823425293
30356,267.4499816894531,-468.9817810058594,-0.5365766286849976,3.74055814743042,3.2859888076782227
30366,263.25,-444.4905090332031,-0.5021807551383972,3.590075731277466,2.869565486907959
30376,259.1999816894531,-424.7453308105469,-0.4609055817127228,3.858794927597046,0.9573165774345398
30386,255.4499969482422,-399.8722839355469,-0.4333888292312622,3.3052353858947754,0.521797776222229
30396,251.85000610351562,-379.93621826171875,-0.405872106552124,3.0284535884857178,-1.563414216041565
30406,248.55001831054688,-354.96771240234375,-0.385234534740448,2.5461056232452393,-2.31038236618042
30415,245.5500030517578,-327.484375,-0.37835532426834106,1.61701238155365,-4.339404582977295
30426,242.25,-328.7417907714844,-0.385234534740448,0.4645466208457947,-7.002954959869385
30436,239.3999786376953,-306.8718566894531,-0.42650964856147766,-1.8314827680587769,-3.758098840713501
30446,236.69998168945312,-288.43597412109375,-0.4815431237220764,-3.6674156188964844,-5.731963634490967
30456,234.15000915527344,-271.7171325683594,-0.5572142004966736,-5.61726188659668,-6.916111469268799
30466,231.75001525878906,-255.85818481445312,-0.6466436386108398,-7.28010368347168,-7.877330303192139
30476,229.50001525878906,-240.4291229248047,-0.770469069480896,-9.831321716308594,-8.658172607421875
30486,227.40000915527344,-225.21507263183594,-0.9218111634254456,-12.482766151428223,-9.713398933410645
30496,225.4499969482422,-210.10780334472656,-1.093790888786316,-14.84036922454834,-10.8195219039917
30506,223.50001525878906,-202.55348205566406,-1.3070456981658936,-18.08292579650879,-11.8590087890625
30515,221.85000610351562,-183.7772216796875,-1.5203005075454712,-19.704208374023438,-12.0
30526,219.90000915527344,-189.38819885253906,-1.816105604171753,-24.642358779907227,-12.0
30536,218.25,-177.19459533691406,-2.125669002532959,-27.79935073852539,-12.0
30546,216.75,-163.59686279296875,-2.448990821838379,-30.06576919555664,-12.0
30556,215.24998474121094,-156.79869079589844,-2.7998294830322266,-32.57481002807617,-12.0
30566,213.89999389648438,-145.8993682861328,-3.1713056564331055,-34.8612174987793,-12.0
30576,212.6999969482422,-132.94947814941406,-3.5634193420410156,-37.03628921508789,-12.0
30586,211.5,-126.47452545166016,-3.962412118911743,-38.46778106689453,-12.0
30596,210.45001220703125,-115.73751831054688,-4.382042407989502,-40.215415954589844,-12.0
30606,209.6999969482422,-95.36854553222656,-4.808552265167236,-41.433189392089844,-12.0
30615,208.9499969482422,-85.18473815917969,-5.200666427612305,-40.322296142578125,-12.0
30626,208.0500030517578,-87.5923843383789,-5.689088344573975,-44.582252502441406,-12.0
30636,207.29998779296875,-81.29598236083984,-6.1431145668029785,-44.99244689941406,-12.0
30646,206.70001220703125,-70.64754486083984,-6.597141265869141,-45.197547912597656,-12.0
30656,206.09999084472656,-65.32401275634766,-7.058046817779541,-45.64405059814453,-12.0
30666,205.65000915527344,-55.162017822265625,-7.52583122253418,-46.21126174926758,-12.0
30676,205.20001220703125,-50.081016540527344,-7.993616104125977,-46.49486541748047,-12.0
30686,204.90000915527344,-40.040287017822266,-8.468279838562012,-46.98062515258789,-12.0
30696,204.75,-27.52037239074707,-8.942944526672363,-47.223541259765625,-12.0
30706,204.59999084472656,-21.260417938232422,-9.424487113952637,-47.68891906738281,-12.0
30715,204.59999084472656,-10.630208969116211,-9.850996971130371,-45.169918060302734,-12.0
30726,204.59999084472656,-5.3151044845581055,-10.380694389343262,-49.0698356628418,-12.0
30736,204.75,4.842678546905518,-10.86911678314209,-48.95606231689453,-12.0
30746,204.90000915527344,9.921570777893066,-11.35066032409668,-48.55517578125,-10.408961296081543
30756,205.20001220703125,19.96056365966797,-11.832202911376953,-48.354736328125,-10.231732368469238
30766,205.65000915527344,32.48029327392578,-12.306866645812988,-47.910560607910156,-10.110025405883789
30776,206.09999084472656,38.74015808105469,-12.774652481079102,-47.34455490112305,-9.933344841003418
30786,206.70001220703125,49.37031555175781,-13.235557556152344,-46.7175178527832,-9.657264709472656
30796,207.4499969482422,62.1849479675293,-13.689583778381348,-46.060081481933594,-9.416128158569336
30806,208.35000610351562,76.09249114990234,-14.13673210144043,-45.387447357177734,-9.215607643127441
30815,209.25001525878906,83.04625701904297,-14.528844833374023,-42.29940414428711,-9.054816246032715
30826,210.45001220703125,101.52293395996094,-15.003508567810059,-44.88285827636719,-7.881641387939453
30836,211.65000915527344,110.76126098632812,-15.423139572143555,-43.42300796508789,-8.974930763244629
30846,213.0,122.88065338134766,-15.83588981628418,-42.34901809692383,-8.349930763244629
30856,214.35000610351562,128.9403533935547,-16.241762161254883,-41.468101501464844,-7.968038082122803
30866,216.00001525878906,146.97067260742188,-16.633874893188477,-40.3397331237793,-7.264683246612549
30876,217.8000030517578,163.48536682128906,-17.025989532470703,-39.77554702758789,-7.1848978996276855
30886,219.75,179.2422637939453,-17.40434455871582,-38.805545806884766,-7.180801868438721
30896,221.6999969482422,187.1214141845703,-17.775821685791016,-37.97662353515625,-6.959738731384277
30906,223.95001220703125,206.06072998046875,-18.140419006347656,-37.218170166015625,-6.040217399597168
30915,226.0500030517578,208.03018188476562,-18.4637393951416,-34.77513122558594,-6.08775520324707
30926,228.90000915527344,246.515380859375,-18.84209442138672,-36.305335998535156,-3.8288419246673584
30936,231.59999084472656,258.2570495605469,-19.17229652404785,-34.66270446777344,-6.703813076019287
