t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
20207,181.0500030517578,0.12572287023067474,0.0,0.0,0.0,0.0,0.0,0.0
20217,181.0500030517578,0.06286143511533737,0.0,0.0,0.0,0.0,0.0,0.0
20227,181.0500030517578,0.031430717557668686,0.0,0.0,0.0,0.0,0.0,0.0
20237,181.0500030517578,0.015715358778834343,0.0,0.0,0.0,0.0,0.0,0.0
20247,181.0500030517578,0.007857679389417171,0.0,0.0,0.0,0.0,0.0,0.0
20257,181.0500030517578,0.003928839694708586,0.0,0.0,0.0,0.0,0.0,0.0
20266,181.0500030517578,0.001964419847354293,0.0,0.0,0.0,0.0,0.0,0.0
20278,181.0500030517578,0.0009822099236771464,0.0,0.0,0.0,0.0,0.0,0.0
20286,181.0500030517578,0.0004911049618385732,0.0,0.0,0.0,0.0,0.0,0.0
20297,181.0500030517578,0.0002455524809192866,0.0,0.0,0.0,0.0,0.0,0.0
20307,181.1999969482422,7.500353813171387,0.0,0.0,0.0,0.0,0.0,0.0
20317,181.1999969482422,3.7501769065856934,0.0,0.0,0.0,0.0,0.0,0.0
20327,181.1999969482422,1.8750884532928467,0.0,0.0,0.0,0.0,0.0,0.0
20337,181.1999969482422,0.9375442266464233,0.0,0.0,0.0,0.0,0.0,0.0
20347,181.1999969482422,0.46877211332321167,0.0,0.0,0.0,0.0,0.0,0.0
20357,181.35000610351562,7.734617233276367,0.0,0.0,0.0,0.0,0.0,0.0
20366,181.35000610351562,3.8673086166381836,0.0,0.0,0.0,0.0,0.0,0.0
20378,181.49998474121094,9.433201789855957,0.0,0.0,0.0,0.0,0.0,0.0
20386,181.49998474121094,4.7166008949279785,0.0,0.0,0.0,0.0,0.0,0.0
20397,181.64999389648438,9.85853099822998,0.0,0.0,0.0,0.0,0.0,0.0
20407,181.64999389648438,4.92926549911499,0.0,0.0,0.0,0.0,0.0,0.0
20417,181.64999389648438,2.464632749557495,0.0,0.0,0.0,0.0,0.0,0.0
20427,181.8000030517578,8.73254680633545,0.0,0.0,0.0,0.0,0.0,0.0
20437,181.8000030517578,4.366273403167725,0.0,0.0,0.0,0.0,0.0,0.0
20447,181.8000030517578,2.1831367015838623,0.0,0.0,0.0,0.0,0.0,0.0
20457,181.8000030517578,1.0915683507919312,0.0,0.0,0.0,0.0,0.0,0.0
20466,181.8000030517578,0.5457841753959656,0.0,0.0,0.0,0.0,0.0,0.0
20478,181.8000030517578,0.2728920876979828,0.0,0.0,0.0,0.0,0.0,0.0
20486,181.8000030517578,0.1364460438489914,0.0,0.0,0.0,0.0,0.0,0.0
20497,181.8000030517578,0.0682230219244957,0.0,0.0,0.0,0.0,0.0,0.0
20507,181.64999389648438,-7.466119289398193,0.0,0.0,0.0,0.0,0.0,0.0
20517,181.64999389648438,-3.7330596446990967,0.0,0.0,0.0,0.0,0.0,0.0
20527,181.64999389648438,-1.8665298223495483,0.0,0.0,0.0,0.0,0.0,0.0
20537,181.49998474121094,-8.43349552154541,0.0,0.0,0.0,0.0,0.0,0.0
